bead_length,voltage,current,travel_speed,thermol_efficiency,energy_input,bead_width,bead_depth,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
50.0,37.5,100.0,3500.0,0.8,2000.0,0.005029695,0.003166293,-482017.75,-327706.1563,49502.625,-1938920.375,-2249983.5,-1108022.25,1199219.0,4128103.0,7557359.0,11509323.0,16128091.0,21593876.0,28190008.0,36156236.0,46142928.0,60050912.0,77557976.0,103015416.0,150355264.0,207151952.0,259253952.0,288174688.0,298080384.0,301709504.0,306853856.0,308967968.0,309081472.0,308604768.0,308655136.0,308393216.0,308534432.0,308479872.0,308643104.0,308688160.0,308789440.0,308542848.0,308510304.0,308028864.0,308398016.0,308415360.0,306265440.0,301002208.0,283560192.0,241779136.0,185733408.0,130884048.0,93386128.0,72919616.0,54271060.0,42255908.0,32967258.0,25480124.0,19340216.0,14191646.0,9820232.0,6054734.0,2845747.5,270024.4375,-1205792.125,-1356382.75,145903.75
50.0,40.0,100.0,3500.0,0.75,2000.0,0.005029695,0.003166293,-482017.75,-327706.1563,49502.625,-1938920.375,-2249983.5,-1108022.25,1199219.0,4128103.0,7557359.0,11509323.0,16128091.0,21593876.0,28190008.0,36156236.0,46142928.0,60050912.0,77557976.0,103015416.0,150355264.0,207151952.0,259253952.0,288174688.0,298080384.0,301709504.0,306853856.0,308967968.0,309081472.0,308604768.0,308655136.0,308393216.0,308534432.0,308479872.0,308643104.0,308688160.0,308789440.0,308542848.0,308510304.0,308028864.0,308398016.0,308415360.0,306265440.0,301002208.0,283560192.0,241779136.0,185733408.0,130884048.0,93386128.0,72919616.0,54271060.0,42255908.0,32967258.0,25480124.0,19340216.0,14191646.0,9820232.0,6054734.0,2845747.5,270024.4375,-1205792.125,-1356382.75,145903.75
50.0,20.0,100.0,4000.0,0.75,2000.0,0.004641852,0.003211808,-146532.75,-40783.54688,125801.8125,-1889395.75,-2383881.5,-1460666.625,574293.375,3179267.25,6214217.0,9682111.0,13701204.0,18417484.0,24075646.0,30831606.0,39254632.0,49208260.0,66780464.0,85551360.0,128081392.0,188389664.0,248054528.0,285111456.0,298572352.0,302261376.0,307414432.0,309664992.0,309835456.0,308847200.0,308940864.0,308276224.0,308556608.0,308132864.0,308555712.0,308241536.0,308693376.0,308105664.0,308409728.0,308071680.0,308774496.0,308734432.0,306651904.0,299762688.0,276254912.0,221969552.0,159856720.0,106833648.0,79506608.0,58639088.0,45117092.0,35338024.0,27735990.0,21418380.0,16196730.0,11765802.0,7967901.0,4662882.5,1830295.875,-421553.6875,-1604262.875,-1455168.75,203738.5
50.0,20.0,125.0,4000.0,0.8,2000.0,0.004641852,0.003211808,-146532.75,-40783.54688,125801.8125,-1889395.75,-2383881.5,-1460666.625,574293.375,3179267.25,6214217.0,9682111.0,13701204.0,18417484.0,24075646.0,30831606.0,39254632.0,49208260.0,66780464.0,85551360.0,128081392.0,188389664.0,248054528.0,285111456.0,298572352.0,302261376.0,307414432.0,309664992.0,309835456.0,308847200.0,308940864.0,308276224.0,308556608.0,308132864.0,308555712.0,308241536.0,308693376.0,308105664.0,308409728.0,308071680.0,308774496.0,308734432.0,306651904.0,299762688.0,276254912.0,221969552.0,159856720.0,106833648.0,79506608.0,58639088.0,45117092.0,35338024.0,27735990.0,21418380.0,16196730.0,11765802.0,7967901.0,4662882.5,1830295.875,-421553.6875,-1604262.875,-1455168.75,203738.5
50.0,20.0,200.0,4000.0,0.75,2000.0,0.004641852,0.003211808,-146532.75,-40783.54688,125801.8125,-1889395.75,-2383881.5,-1460666.625,574293.375,3179267.25,6214217.0,9682111.0,13701204.0,18417484.0,24075646.0,30831606.0,39254632.0,49208260.0,66780464.0,85551360.0,128081392.0,188389664.0,248054528.0,285111456.0,298572352.0,302261376.0,307414432.0,309664992.0,309835456.0,308847200.0,308940864.0,308276224.0,308556608.0,308132864.0,308555712.0,308241536.0,308693376.0,308105664.0,308409728.0,308071680.0,308774496.0,308734432.0,306651904.0,299762688.0,276254912.0,221969552.0,159856720.0,106833648.0,79506608.0,58639088.0,45117092.0,35338024.0,27735990.0,21418380.0,16196730.0,11765802.0,7967901.0,4662882.5,1830295.875,-421553.6875,-1604262.875,-1455168.75,203738.5
50.0,25.0,100.0,4000.0,0.8,2000.0,0.004641852,0.003211808,-146532.75,-40783.54688,125801.8125,-1889395.75,-2383881.5,-1460666.625,574293.375,3179267.25,6214217.0,9682111.0,13701204.0,18417484.0,24075646.0,30831606.0,39254632.0,49208260.0,66780464.0,85551360.0,128081392.0,188389664.0,248054528.0,285111456.0,298572352.0,302261376.0,307414432.0,309664992.0,309835456.0,308847200.0,308940864.0,308276224.0,308556608.0,308132864.0,308555712.0,308241536.0,308693376.0,308105664.0,308409728.0,308071680.0,308774496.0,308734432.0,306651904.0,299762688.0,276254912.0,221969552.0,159856720.0,106833648.0,79506608.0,58639088.0,45117092.0,35338024.0,27735990.0,21418380.0,16196730.0,11765802.0,7967901.0,4662882.5,1830295.875,-421553.6875,-1604262.875,-1455168.75,203738.5
50.0,25.0,125.0,4000.0,0.8,2000.0,0.004641852,0.003211808,-146532.75,-40783.54688,125801.8125,-1889395.75,-2383881.5,-1460666.625,574293.375,3179267.25,6214217.0,9682111.0,13701204.0,18417484.0,24075646.0,30831606.0,39254632.0,49208260.0,66780464.0,85551360.0,128081392.0,188389664.0,248054528.0,285111456.0,298572352.0,302261376.0,307414432.0,309664992.0,309835456.0,308847200.0,308940864.0,308276224.0,308556608.0,308132864.0,308555712.0,308241536.0,308693376.0,308105664.0,308409728.0,308071680.0,308774496.0,308734432.0,306651904.0,299762688.0,276254912.0,221969552.0,159856720.0,106833648.0,79506608.0,58639088.0,45117092.0,35338024.0,27735990.0,21418380.0,16196730.0,11765802.0,7967901.0,4662882.5,1830295.875,-421553.6875,-1604262.875,-1455168.75,203738.5
50.0,25.0,150.0,4000.0,0.8,2000.0,0.004641852,0.003211808,-146532.75,-40783.54688,125801.8125,-1889395.75,-2383881.5,-1460666.625,574293.375,3179267.25,6214217.0,9682111.0,13701204.0,18417484.0,24075646.0,30831606.0,39254632.0,49208260.0,66780464.0,85551360.0,128081392.0,188389664.0,248054528.0,285111456.0,298572352.0,302261376.0,307414432.0,309664992.0,309835456.0,308847200.0,308940864.0,308276224.0,308556608.0,308132864.0,308555712.0,308241536.0,308693376.0,308105664.0,308409728.0,308071680.0,308774496.0,308734432.0,306651904.0,299762688.0,276254912.0,221969552.0,159856720.0,106833648.0,79506608.0,58639088.0,45117092.0,35338024.0,27735990.0,21418380.0,16196730.0,11765802.0,7967901.0,4662882.5,1830295.875,-421553.6875,-1604262.875,-1455168.75,203738.5
50.0,25.0,160.0,4000.0,0.75,2000.0,0.004641852,0.003211808,-146532.75,-40783.54688,125801.8125,-1889395.75,-2383881.5,-1460666.625,574293.375,3179267.25,6214217.0,9682111.0,13701204.0,18417484.0,24075646.0,30831606.0,39254632.0,49208260.0,66780464.0,85551360.0,128081392.0,188389664.0,248054528.0,285111456.0,298572352.0,302261376.0,307414432.0,309664992.0,309835456.0,308847200.0,308940864.0,308276224.0,308556608.0,308132864.0,308555712.0,308241536.0,308693376.0,308105664.0,308409728.0,308071680.0,308774496.0,308734432.0,306651904.0,299762688.0,276254912.0,221969552.0,159856720.0,106833648.0,79506608.0,58639088.0,45117092.0,35338024.0,27735990.0,21418380.0,16196730.0,11765802.0,7967901.0,4662882.5,1830295.875,-421553.6875,-1604262.875,-1455168.75,203738.5
50.0,30.0,125.0,4000.0,0.8,2000.0,0.004641852,0.003211808,-146532.75,-40783.54688,125801.8125,-1889395.75,-2383881.5,-1460666.625,574293.375,3179267.25,6214217.0,9682111.0,13701204.0,18417484.0,24075646.0,30831606.0,39254632.0,49208260.0,66780464.0,85551360.0,128081392.0,188389664.0,248054528.0,285111456.0,298572352.0,302261376.0,307414432.0,309664992.0,309835456.0,308847200.0,308940864.0,308276224.0,308556608.0,308132864.0,308555712.0,308241536.0,308693376.0,308105664.0,308409728.0,308071680.0,308774496.0,308734432.0,306651904.0,299762688.0,276254912.0,221969552.0,159856720.0,106833648.0,79506608.0,58639088.0,45117092.0,35338024.0,27735990.0,21418380.0,16196730.0,11765802.0,7967901.0,4662882.5,1830295.875,-421553.6875,-1604262.875,-1455168.75,203738.5
50.0,32.0,125.0,4000.0,0.75,2000.0,0.004641852,0.003211808,-146532.75,-40783.54688,125801.8125,-1889395.75,-2383881.5,-1460666.625,574293.375,3179267.25,6214217.0,9682111.0,13701204.0,18417484.0,24075646.0,30831606.0,39254632.0,49208260.0,66780464.0,85551360.0,128081392.0,188389664.0,248054528.0,285111456.0,298572352.0,302261376.0,307414432.0,309664992.0,309835456.0,308847200.0,308940864.0,308276224.0,308556608.0,308132864.0,308555712.0,308241536.0,308693376.0,308105664.0,308409728.0,308071680.0,308774496.0,308734432.0,306651904.0,299762688.0,276254912.0,221969552.0,159856720.0,106833648.0,79506608.0,58639088.0,45117092.0,35338024.0,27735990.0,21418380.0,16196730.0,11765802.0,7967901.0,4662882.5,1830295.875,-421553.6875,-1604262.875,-1455168.75,203738.5
50.0,37.5,100.0,4000.0,0.8,2000.0,0.004641852,0.003211808,-146532.75,-40783.54688,125801.8125,-1889395.75,-2383881.5,-1460666.625,574293.375,3179267.25,6214217.0,9682111.0,13701204.0,18417484.0,24075646.0,30831606.0,39254632.0,49208260.0,66780464.0,85551360.0,128081392.0,188389664.0,248054528.0,285111456.0,298572352.0,302261376.0,307414432.0,309664992.0,309835456.0,308847200.0,308940864.0,308276224.0,308556608.0,308132864.0,308555712.0,308241536.0,308693376.0,308105664.0,308409728.0,308071680.0,308774496.0,308734432.0,306651904.0,299762688.0,276254912.0,221969552.0,159856720.0,106833648.0,79506608.0,58639088.0,45117092.0,35338024.0,27735990.0,21418380.0,16196730.0,11765802.0,7967901.0,4662882.5,1830295.875,-421553.6875,-1604262.875,-1455168.75,203738.5
50.0,40.0,100.0,4000.0,0.75,2000.0,0.004641852,0.003211808,-146532.75,-40783.54688,125801.8125,-1889395.75,-2383881.5,-1460666.625,574293.375,3179267.25,6214217.0,9682111.0,13701204.0,18417484.0,24075646.0,30831606.0,39254632.0,49208260.0,66780464.0,85551360.0,128081392.0,188389664.0,248054528.0,285111456.0,298572352.0,302261376.0,307414432.0,309664992.0,309835456.0,308847200.0,308940864.0,308276224.0,308556608.0,308132864.0,308555712.0,308241536.0,308693376.0,308105664.0,308409728.0,308071680.0,308774496.0,308734432.0,306651904.0,299762688.0,276254912.0,221969552.0,159856720.0,106833648.0,79506608.0,58639088.0,45117092.0,35338024.0,27735990.0,21418380.0,16196730.0,11765802.0,7967901.0,4662882.5,1830295.875,-421553.6875,-1604262.875,-1455168.75,203738.5
60.0,20.0,100.0,2000.0,0.75,2000.0,0.00636997,0.004819227,-3180988.0,-2592457.75,-165207.5,-2199973.75,-894799.0,2454176.0,7777842.0,14417540.0,22509838.0,32630922.0,45401032.0,63172792.0,79806320.0,107367640.0,141766016.0,179194656.0,215405824.0,243838048.0,263991264.0,275075680.0,278112192.0,280388800.0,290351232.0,299930816.0,303475360.0,304345344.0,304679296.0,304848864.0,304826144.0,304795008.0,304814272.0,304879168.0,304962336.0,305051648.0,305166368.0,305428448.0,305880384.0,306611584.0,307610112.0,308227232.0,307805152.0,305852352.0,299941088.0,291498784.0,278919328.0,263027552.0,242855056.0,214835392.0,184323488.0,151393712.0,120184144.0,92521248.0,67473008.0,48058208.0,33677532.0,22800670.0,14761022.0,8416464.0,3761483.0,491899.75,261149.0
60.0,20.0,125.0,2000.0,0.8,2000.0,0.00636997,0.004819227,-3180988.0,-2592457.75,-165207.5,-2199973.75,-894799.0,2454176.0,7777842.0,14417540.0,22509838.0,32630922.0,45401032.0,63172792.0,79806320.0,107367640.0,141766016.0,179194656.0,215405824.0,243838048.0,263991264.0,275075680.0,278112192.0,280388800.0,290351232.0,299930816.0,303475360.0,304345344.0,304679296.0,304848864.0,304826144.0,304795008.0,304814272.0,304879168.0,304962336.0,305051648.0,305166368.0,305428448.0,305880384.0,306611584.0,307610112.0,308227232.0,307805152.0,305852352.0,299941088.0,291498784.0,278919328.0,263027552.0,242855056.0,214835392.0,184323488.0,151393712.0,120184144.0,92521248.0,67473008.0,48058208.0,33677532.0,22800670.0,14761022.0,8416464.0,3761483.0,491899.75,261149.0
60.0,20.0,200.0,2000.0,0.75,2000.0,0.00636997,0.004819227,-3180988.0,-2592457.75,-165207.5,-2199973.75,-894799.0,2454176.0,7777842.0,14417540.0,22509838.0,32630922.0,45401032.0,63172792.0,79806320.0,107367640.0,141766016.0,179194656.0,215405824.0,243838048.0,263991264.0,275075680.0,278112192.0,280388800.0,290351232.0,299930816.0,303475360.0,304345344.0,304679296.0,304848864.0,304826144.0,304795008.0,304814272.0,304879168.0,304962336.0,305051648.0,305166368.0,305428448.0,305880384.0,306611584.0,307610112.0,308227232.0,307805152.0,305852352.0,299941088.0,291498784.0,278919328.0,263027552.0,242855056.0,214835392.0,184323488.0,151393712.0,120184144.0,92521248.0,67473008.0,48058208.0,33677532.0,22800670.0,14761022.0,8416464.0,3761483.0,491899.75,261149.0
60.0,25.0,100.0,2000.0,0.8,2000.0,0.00636997,0.004819227,-3180988.0,-2592457.75,-165207.5,-2199973.75,-894799.0,2454176.0,7777842.0,14417540.0,22509838.0,32630922.0,45401032.0,63172792.0,79806320.0,107367640.0,141766016.0,179194656.0,215405824.0,243838048.0,263991264.0,275075680.0,278112192.0,280388800.0,290351232.0,299930816.0,303475360.0,304345344.0,304679296.0,304848864.0,304826144.0,304795008.0,304814272.0,304879168.0,304962336.0,305051648.0,305166368.0,305428448.0,305880384.0,306611584.0,307610112.0,308227232.0,307805152.0,305852352.0,299941088.0,291498784.0,278919328.0,263027552.0,242855056.0,214835392.0,184323488.0,151393712.0,120184144.0,92521248.0,67473008.0,48058208.0,33677532.0,22800670.0,14761022.0,8416464.0,3761483.0,491899.75,261149.0
60.0,25.0,125.0,2000.0,0.8,2000.0,0.00636997,0.004819227,-3180988.0,-2592457.75,-165207.5,-2199973.75,-894799.0,2454176.0,7777842.0,14417540.0,22509838.0,32630922.0,45401032.0,63172792.0,79806320.0,107367640.0,141766016.0,179194656.0,215405824.0,243838048.0,263991264.0,275075680.0,278112192.0,280388800.0,290351232.0,299930816.0,303475360.0,304345344.0,304679296.0,304848864.0,304826144.0,304795008.0,304814272.0,304879168.0,304962336.0,305051648.0,305166368.0,305428448.0,305880384.0,306611584.0,307610112.0,308227232.0,307805152.0,305852352.0,299941088.0,291498784.0,278919328.0,263027552.0,242855056.0,214835392.0,184323488.0,151393712.0,120184144.0,92521248.0,67473008.0,48058208.0,33677532.0,22800670.0,14761022.0,8416464.0,3761483.0,491899.75,261149.0
60.0,25.0,150.0,2000.0,0.8,2000.0,0.00636997,0.004819227,-3180988.0,-2592457.75,-165207.5,-2199973.75,-894799.0,2454176.0,7777842.0,14417540.0,22509838.0,32630922.0,45401032.0,63172792.0,79806320.0,107367640.0,141766016.0,179194656.0,215405824.0,243838048.0,263991264.0,275075680.0,278112192.0,280388800.0,290351232.0,299930816.0,303475360.0,304345344.0,304679296.0,304848864.0,304826144.0,304795008.0,304814272.0,304879168.0,304962336.0,305051648.0,305166368.0,305428448.0,305880384.0,306611584.0,307610112.0,308227232.0,307805152.0,305852352.0,299941088.0,291498784.0,278919328.0,263027552.0,242855056.0,214835392.0,184323488.0,151393712.0,120184144.0,92521248.0,67473008.0,48058208.0,33677532.0,22800670.0,14761022.0,8416464.0,3761483.0,491899.75,261149.0
60.0,25.0,160.0,2000.0,0.75,2000.0,0.00636997,0.004819227,-3180988.0,-2592457.75,-165207.5,-2199973.75,-894799.0,2454176.0,7777842.0,14417540.0,22509838.0,32630922.0,45401032.0,63172792.0,79806320.0,107367640.0,141766016.0,179194656.0,215405824.0,243838048.0,263991264.0,275075680.0,278112192.0,280388800.0,290351232.0,299930816.0,303475360.0,304345344.0,304679296.0,304848864.0,304826144.0,304795008.0,304814272.0,304879168.0,304962336.0,305051648.0,305166368.0,305428448.0,305880384.0,306611584.0,307610112.0,308227232.0,307805152.0,305852352.0,299941088.0,291498784.0,278919328.0,263027552.0,242855056.0,214835392.0,184323488.0,151393712.0,120184144.0,92521248.0,67473008.0,48058208.0,33677532.0,22800670.0,14761022.0,8416464.0,3761483.0,491899.75,261149.0
60.0,30.0,125.0,2000.0,0.8,2000.0,0.00636997,0.004819227,-3180988.0,-2592457.75,-165207.5,-2199973.75,-894799.0,2454176.0,7777842.0,14417540.0,22509838.0,32630922.0,45401032.0,63172792.0,79806320.0,107367640.0,141766016.0,179194656.0,215405824.0,243838048.0,263991264.0,275075680.0,278112192.0,280388800.0,290351232.0,299930816.0,303475360.0,304345344.0,304679296.0,304848864.0,304826144.0,304795008.0,304814272.0,304879168.0,304962336.0,305051648.0,305166368.0,305428448.0,305880384.0,306611584.0,307610112.0,308227232.0,307805152.0,305852352.0,299941088.0,291498784.0,278919328.0,263027552.0,242855056.0,214835392.0,184323488.0,151393712.0,120184144.0,92521248.0,67473008.0,48058208.0,33677532.0,22800670.0,14761022.0,8416464.0,3761483.0,491899.75,261149.0
60.0,32.0,125.0,2000.0,0.75,2000.0,0.00636997,0.004819227,-3180988.0,-2592457.75,-165207.5,-2199973.75,-894799.0,2454176.0,7777842.0,14417540.0,22509838.0,32630922.0,45401032.0,63172792.0,79806320.0,107367640.0,141766016.0,179194656.0,215405824.0,243838048.0,263991264.0,275075680.0,278112192.0,280388800.0,290351232.0,299930816.0,303475360.0,304345344.0,304679296.0,304848864.0,304826144.0,304795008.0,304814272.0,304879168.0,304962336.0,305051648.0,305166368.0,305428448.0,305880384.0,306611584.0,307610112.0,308227232.0,307805152.0,305852352.0,299941088.0,291498784.0,278919328.0,263027552.0,242855056.0,214835392.0,184323488.0,151393712.0,120184144.0,92521248.0,67473008.0,48058208.0,33677532.0,22800670.0,14761022.0,8416464.0,3761483.0,491899.75,261149.0
60.0,37.5,100.0,2000.0,0.8,2000.0,0.00636997,0.004819227,-3180988.0,-2592457.75,-165207.5,-2199973.75,-894799.0,2454176.0,7777842.0,14417540.0,22509838.0,32630922.0,45401032.0,63172792.0,79806320.0,107367640.0,141766016.0,179194656.0,215405824.0,243838048.0,263991264.0,275075680.0,278112192.0,280388800.0,290351232.0,299930816.0,303475360.0,304345344.0,304679296.0,304848864.0,304826144.0,304795008.0,304814272.0,304879168.0,304962336.0,305051648.0,305166368.0,305428448.0,305880384.0,306611584.0,307610112.0,308227232.0,307805152.0,305852352.0,299941088.0,291498784.0,278919328.0,263027552.0,242855056.0,214835392.0,184323488.0,151393712.0,120184144.0,92521248.0,67473008.0,48058208.0,33677532.0,22800670.0,14761022.0,8416464.0,3761483.0,491899.75,261149.0
60.0,40.0,100.0,2000.0,0.75,2000.0,0.00636997,0.004819227,-3180988.0,-2592457.75,-165207.5,-2199973.75,-894799.0,2454176.0,7777842.0,14417540.0,22509838.0,32630922.0,45401032.0,63172792.0,79806320.0,107367640.0,141766016.0,179194656.0,215405824.0,243838048.0,263991264.0,275075680.0,278112192.0,280388800.0,290351232.0,299930816.0,303475360.0,304345344.0,304679296.0,304848864.0,304826144.0,304795008.0,304814272.0,304879168.0,304962336.0,305051648.0,305166368.0,305428448.0,305880384.0,306611584.0,307610112.0,308227232.0,307805152.0,305852352.0,299941088.0,291498784.0,278919328.0,263027552.0,242855056.0,214835392.0,184323488.0,151393712.0,120184144.0,92521248.0,67473008.0,48058208.0,33677532.0,22800670.0,14761022.0,8416464.0,3761483.0,491899.75,261149.0
60.0,20.0,100.0,2500.0,0.75,2000.0,0.005747834,0.004079533,-2222608.75,-1672519.125,-151102.75,-2561360.75,-2107438.0,362908.5625,4603082.0,9915552.0,16252849.0,23781956.0,33050012.0,44430984.0,60644752.0,75619376.0,104009248.0,142525440.0,187789120.0,228643392.0,260025600.0,277359392.0,282955072.0,284791232.0,293772416.0,302705536.0,306058944.0,306481600.0,306675392.0,306736640.0,306831872.0,306714240.0,306751424.0,306670976.0,306785408.0,306876800.0,307167616.0,307486016.0,307852864.0,308480768.0,308847968.0,308693344.0,308476608.0,306728160.0,300368832.0,291121600.0,276558816.0,252877952.0,218889328.0,177337856.0,137267680.0,101256480.0,77947984.0,55867136.0,41108432.0,29487832.0,20693806.0,13676514.0,7948017.5,3322317.5,249266.2188,-1234498.0,-1524.25
60.0,20.0,125.0,2500.0,0.8,2000.0,0.005747834,0.004079533,-2222608.75,-1672519.125,-151102.75,-2561360.75,-2107438.0,362908.5625,4603082.0,9915552.0,16252849.0,23781956.0,33050012.0,44430984.0,60644752.0,75619376.0,104009248.0,142525440.0,187789120.0,228643392.0,260025600.0,277359392.0,282955072.0,284791232.0,293772416.0,302705536.0,306058944.0,306481600.0,306675392.0,306736640.0,306831872.0,306714240.0,306751424.0,306670976.0,306785408.0,306876800.0,307167616.0,307486016.0,307852864.0,308480768.0,308847968.0,308693344.0,308476608.0,306728160.0,300368832.0,291121600.0,276558816.0,252877952.0,218889328.0,177337856.0,137267680.0,101256480.0,77947984.0,55867136.0,41108432.0,29487832.0,20693806.0,13676514.0,7948017.5,3322317.5,249266.2188,-1234498.0,-1524.25
60.0,20.0,200.0,2500.0,0.75,2000.0,0.005747834,0.004079533,-2222608.75,-1672519.125,-151102.75,-2561360.75,-2107438.0,362908.5625,4603082.0,9915552.0,16252849.0,23781956.0,33050012.0,44430984.0,60644752.0,75619376.0,104009248.0,142525440.0,187789120.0,228643392.0,260025600.0,277359392.0,282955072.0,284791232.0,293772416.0,302705536.0,306058944.0,306481600.0,306675392.0,306736640.0,306831872.0,306714240.0,306751424.0,306670976.0,306785408.0,306876800.0,307167616.0,307486016.0,307852864.0,308480768.0,308847968.0,308693344.0,308476608.0,306728160.0,300368832.0,291121600.0,276558816.0,252877952.0,218889328.0,177337856.0,137267680.0,101256480.0,77947984.0,55867136.0,41108432.0,29487832.0,20693806.0,13676514.0,7948017.5,3322317.5,249266.2188,-1234498.0,-1524.25
60.0,25.0,100.0,2500.0,0.8,2000.0,0.005747834,0.004079533,-2222608.75,-1672519.125,-151102.75,-2561360.75,-2107438.0,362908.5625,4603082.0,9915552.0,16252849.0,23781956.0,33050012.0,44430984.0,60644752.0,75619376.0,104009248.0,142525440.0,187789120.0,228643392.0,260025600.0,277359392.0,282955072.0,284791232.0,293772416.0,302705536.0,306058944.0,306481600.0,306675392.0,306736640.0,306831872.0,306714240.0,306751424.0,306670976.0,306785408.0,306876800.0,307167616.0,307486016.0,307852864.0,308480768.0,308847968.0,308693344.0,308476608.0,306728160.0,300368832.0,291121600.0,276558816.0,252877952.0,218889328.0,177337856.0,137267680.0,101256480.0,77947984.0,55867136.0,41108432.0,29487832.0,20693806.0,13676514.0,7948017.5,3322317.5,249266.2188,-1234498.0,-1524.25
60.0,25.0,125.0,2500.0,0.8,2000.0,0.005747834,0.004079533,-2222608.75,-1672519.125,-151102.75,-2561360.75,-2107438.0,362908.5625,4603082.0,9915552.0,16252849.0,23781956.0,33050012.0,44430984.0,60644752.0,75619376.0,104009248.0,142525440.0,187789120.0,228643392.0,260025600.0,277359392.0,282955072.0,284791232.0,293772416.0,302705536.0,306058944.0,306481600.0,306675392.0,306736640.0,306831872.0,306714240.0,306751424.0,306670976.0,306785408.0,306876800.0,307167616.0,307486016.0,307852864.0,308480768.0,308847968.0,308693344.0,308476608.0,306728160.0,300368832.0,291121600.0,276558816.0,252877952.0,218889328.0,177337856.0,137267680.0,101256480.0,77947984.0,55867136.0,41108432.0,29487832.0,20693806.0,13676514.0,7948017.5,3322317.5,249266.2188,-1234498.0,-1524.25
60.0,25.0,150.0,2500.0,0.8,2000.0,0.005747834,0.004079533,-2222608.75,-1672519.125,-151102.75,-2561360.75,-2107438.0,362908.5625,4603082.0,9915552.0,16252849.0,23781956.0,33050012.0,44430984.0,60644752.0,75619376.0,104009248.0,142525440.0,187789120.0,228643392.0,260025600.0,277359392.0,282955072.0,284791232.0,293772416.0,302705536.0,306058944.0,306481600.0,306675392.0,306736640.0,306831872.0,306714240.0,306751424.0,306670976.0,306785408.0,306876800.0,307167616.0,307486016.0,307852864.0,308480768.0,308847968.0,308693344.0,308476608.0,306728160.0,300368832.0,291121600.0,276558816.0,252877952.0,218889328.0,177337856.0,137267680.0,101256480.0,77947984.0,55867136.0,41108432.0,29487832.0,20693806.0,13676514.0,7948017.5,3322317.5,249266.2188,-1234498.0,-1524.25
60.0,25.0,160.0,2500.0,0.75,2000.0,0.005747834,0.004079533,-2222608.75,-1672519.125,-151102.75,-2561360.75,-2107438.0,362908.5625,4603082.0,9915552.0,16252849.0,23781956.0,33050012.0,44430984.0,60644752.0,75619376.0,104009248.0,142525440.0,187789120.0,228643392.0,260025600.0,277359392.0,282955072.0,284791232.0,293772416.0,302705536.0,306058944.0,306481600.0,306675392.0,306736640.0,306831872.0,306714240.0,306751424.0,306670976.0,306785408.0,306876800.0,307167616.0,307486016.0,307852864.0,308480768.0,308847968.0,308693344.0,308476608.0,306728160.0,300368832.0,291121600.0,276558816.0,252877952.0,218889328.0,177337856.0,137267680.0,101256480.0,77947984.0,55867136.0,41108432.0,29487832.0,20693806.0,13676514.0,7948017.5,3322317.5,249266.2188,-1234498.0,-1524.25
60.0,30.0,125.0,2500.0,0.8,2000.0,0.005747834,0.004079533,-2222608.75,-1672519.125,-151102.75,-2561360.75,-2107438.0,362908.5625,4603082.0,9915552.0,16252849.0,23781956.0,33050012.0,44430984.0,60644752.0,75619376.0,104009248.0,142525440.0,187789120.0,228643392.0,260025600.0,277359392.0,282955072.0,284791232.0,293772416.0,302705536.0,306058944.0,306481600.0,306675392.0,306736640.0,306831872.0,306714240.0,306751424.0,306670976.0,306785408.0,306876800.0,307167616.0,307486016.0,307852864.0,308480768.0,308847968.0,308693344.0,308476608.0,306728160.0,300368832.0,291121600.0,276558816.0,252877952.0,218889328.0,177337856.0,137267680.0,101256480.0,77947984.0,55867136.0,41108432.0,29487832.0,20693806.0,13676514.0,7948017.5,3322317.5,249266.2188,-1234498.0,-1524.25
60.0,32.0,125.0,2500.0,0.75,2000.0,0.005747834,0.004079533,-2222608.75,-1672519.125,-151102.75,-2561360.75,-2107438.0,362908.5625,4603082.0,9915552.0,16252849.0,23781956.0,33050012.0,44430984.0,60644752.0,75619376.0,104009248.0,142525440.0,187789120.0,228643392.0,260025600.0,277359392.0,282955072.0,284791232.0,293772416.0,302705536.0,306058944.0,306481600.0,306675392.0,306736640.0,306831872.0,306714240.0,306751424.0,306670976.0,306785408.0,306876800.0,307167616.0,307486016.0,307852864.0,308480768.0,308847968.0,308693344.0,308476608.0,306728160.0,300368832.0,291121600.0,276558816.0,252877952.0,218889328.0,177337856.0,137267680.0,101256480.0,77947984.0,55867136.0,41108432.0,29487832.0,20693806.0,13676514.0,7948017.5,3322317.5,249266.2188,-1234498.0,-1524.25
