60,3500,1500,1,0.003760359,0.002399254,288482.5,375507.3125,261643.8125,-2560363.75,-3606581.25,-2819935,-635073.8125,2222502.5,5527927.5,9256897,13483580,18384002,23980180,30477648,39779840,51516768,75338640,127839440,190365408,250264320,280138560,287859168,295709664,303644576,307963328,308990528,309145856,308920512,308671552,308529728,308255392,308187328,308051392,308076288,308186208,308215680,308447232,308392704,308543808,309291584,309618656,308435712,302327552,285867456,240553696,170446448,108479776,66336364,49616164,35665080,28614060,22210234,16727749,11944747,7769193,4080386.5,898416.8125,-1587272.625,-2700470.5,-2050633,383979.5625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,4000,1500,1,0.00338507,0.002072365,630021.25,676750.9375,389129.375,-2291406.5,-3380649.5,-2707772,-710773.375,1914946.875,4935985.5,8327630,12131422,16555166,21516300,27646532,33273104,47169224,61533532,109692848,174588416,242104032,278345792,288760416,297035488,304756288,308648192,309639296,309690112,309569152,309272768,309170592,308850080,308832192,308577280,308723264,308601216,308906400,309001568,309044736,309730560,310123392,310998464,309405568,301705792,276534464,213935824,136200352,78900144,49718532,38790396,29047072,23318760,18018456,13458998,9440462,5889053.5,2711517.5,-47932.75,-2175206.5,-2988766,-2070920.25,449073.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2000,1500,1,0.004978733,0.003410896,-2518009,-1660022.375,-142445.75,-4000890,-4404911,-2217593.5,2234783,7852291,14456284,21743002,33769504,41156424,61963620,95849984,138344768,187378272,229760720,259530688,271083840,270622240,273851008,284437504,295454336,301286784,303868224,304649824,304980608,305009344,305055168,305026304,305093568,305140896,305276416,305344704,305527232,305670912,306098688,306606336,307306752,307439232,307683648,307990976,307298912,301257152,291653888,281267904,264949440,233834816,191322272,144401008,101675184,67599288,50040408,32875380,22354220,14067631,7632588,2559576.25,-624124.375,-1886654.25,72994.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2500,1500,1,0.004410537,0.002876906,-1153765,-572875,114204.375,-3536141,-4305977,-2586604.75,1119431.75,5851498,11225782,17337410,23225990,33526384,40498720,66373456,102111392,154234336,205850432,250391552,271198912,274874976,279321056,289324160,298810048,303428448,305488192,306106368,306289216,306329888,306349536,306446912,306493216,306630144,306720608,306804416,306915488,306934784,307193568,307327328,307671488,307666880,308125760,308307520,307865600,303078176,294304224,277258048,239142048,180941520,123103288,77660960,47709952,36102048,24171212,17456594,11498520,6314521,1843468,-1705469.625,-3466557.75,-3094462,56991.875
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3000,1500,1,0.003359324,0.00218997,-191085,75241.84375,280048.5,-3346023,-4459947,-3172702.75,-16322.9375,4052436.5,8708719,13880884,19251714,25235772,32760160,45677680,76955216,125762488,182339328,237981408,267854304,275917632,281048576,290702656,299663648,304063104,305874496,306622432,306787200,306948416,306908416,307021504,306964928,307092160,307026720,307157984,307136864,307319936,307427264,307597088,307825216,307626304,307943808,308952864,308186208,303277888,295011744,275801856,229558016,164877120,106659048,64371040,38027128,31420864,21474604,16310836,10862375,6007572,1717264.5,-1666756.125,-3287364.5,-2689749.25,391001.125
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3500,1500,1,0.003902761,0.002443148,440581.25,570171.0625,441762.375,-3072894,-4345304.5,-3287977,-450517.2813,3226076,7449757,12067935,17116294,21606732,29380420,34407600,58685180,103808400,162862784,225965232,263855776,276604672,282715200,292218912,300523872,304811904,306285248,307189696,307112736,307510048,307341184,307534848,307394464,307562080,307440544,307655424,307533600,307841408,307732704,308160256,308169408,308408992,308801856,310103296,309259168,304851552,294662656,267108416,205428832,134864176,79107072,43596112,29885828,23205190,17985864,13270492,8589264,4282894,485490.8125,-2485031.75,-3725388,-2720585.5,527908.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,4000,1500,1,0.003558794,0.002211645,899806.25,1010652.188,616657.625,-2700790.25,-4039547.75,-3140829.75,-567470,2800348.5,6630563,10882604,15417328,20284052,24815172,31713938,43560360,82843456,142273056,212141888,259138272,277234624,284661952,294296032,301957440,305765888,306892928,307902720,307855872,308278976,308182784,308370464,308308032,308477152,308423104,308646752,308526336,308942464,308727104,309402848,309448128,309794688,310985792,312052704,311582144,307593440,290771552,242172160,156338592,85386632,40115736,23805694,20172948,15569954,12121141,8328654,4719075,1334627,-1669599,-3958334.75,-4598813,-3027230.5,529915.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2000,1500,1,0.004848081,0.003091697,-3026499,-1805632,151811.625,-5119546,-6047151,-3834219.25,1041788.813,5715228,13902590,18880428,41009648,72627192,112389296,160829168,205812816,243035040,261187616,263193088,262044064,269712128,281336320,290166400,296551232,299989312,301394560,301995968,302132320,302246688,302233152,302319168,302364768,302484672,302564672,302725504,302874048,303160992,303440384,303909728,304549184,305442400,306014400,306503744,306765376,307307392,302850304,292082112,282709408,273180704,251488832,215110480,168957680,121427048,78178040,44975360,26485118,16936174,7650033,2119768.5,-1209837.75,-2299462,407686
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2500,1500,1,0.004450611,0.002890088,-1350483,-686680.1875,324242.625,-4537124,-5792244,-4013837.5,144762.0938,4879303,9886786,13747103,22265292,47320240,81835408,128038104,180048768,228872480,257022048,264712688,265239488,273621664,285115424,293251264,298595008,301571584,302765184,303403264,303585024,303818688,303884064,304038976,304131680,304361600,304511936,304768192,304890560,305133248,305278400,305692672,305981568,306592736,306786816,307004320,307352736,307973120,304321408,295001952,286371008,272050688,237542144,186498256,130599872,83452320,46589792,23385896,16650769,8354280,3945158.5,-488686.875,-2892037.75,-2883353,561241.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,3000,1500,1,0.004134111,0.002676553,-124419.5,209190.2031,527343.375,-4008944.75,-5441615,-3884813,-146979.9688,4532897.5,8123087.5,13771168,13242600,29372290,59236116,101222320,156492976,212561920,250827488,264957664,267309488,276250688,287447328,295524992,300089408,302612448,303563552,304300800,304489216,304812288,304915264,305137216,305264896,305481152,305626304,305860864,305911040,306172672,306212480,306611136,306653824,307254720,307258048,307593344,308105472,308903296,305608064,297791168,286675392,259836096,204231376,141605904,85866176,47438592,20227938,12120263,9469456,5165492,1184181.375,-2488539,-4211547,-3286270,671692.375
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,3500,1500,1,0.00379348,0.002423065,669486,896106.875,760813.625,-3488786.75,-5005362,-3682026.25,-220112.4688,4025304.75,8302425,11794586,13094990,18135722,41689308,78833216,134060008,195497472,243727456,264318688,268772832,278620928,289443200,297022592,301085120,303480448,304273920,305021664,305226624,305556032,305682496,305887424,306079904,306263808,306423136,306648192,306785472,307044544,307164032,307513152,307576640,308120608,308536256,308880992,310046304,311083584,308442880,301624448,282013568,230512624,152764336,88034920,42399176,15108748,4948819,8323221.5,4287409.5,1548558.625,-1994620.5,-4842722,-5738757.5,-3890102.5,647739.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,4000,1500,1,0.003558691,0.002180378,1197961.5,1313348.5,887179.375,-3195675.5,-4814568.5,-3683837.5,-484753,3486935,7851801,10730876,14993604,12998330,29399572,62731384,115151568,180486208,236840128,262970560,269338688,280005696,290708256,297718880,301407872,303631328,304533664,305188800,305545024,305799296,306052736,306182720,306466560,306608480,306955456,307107776,307491872,307630720,308009664,308269760,308481824,309150784,309301280,310049504,311308960,312566016,310022272,302287808,276761408,212544496,128318472,65639088,25408768,6391545,7157270.5,5258615,4040009.25,760194.375,-2503283,-5155538,-5813729,-3751742.75,772377.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2000,2000,1,0.006514918,0.004881183,-897775.375,-839030.75,290192.75,50246.73438,1384750.375,3744210,7042670,11016488,15691717,21177540,27682968,35464496,44920136,56515552,71037184,88792000,109372544,131436992,163408448,203495184,242277408,272812608,296021216,306542848,305837952,306847776,307548288,309576704,309634176,309692800,309528992,309641664,309622208,309650688,309813568,309525760,309902240,309275328,308877184,307256288,305647840,295643680,269538432,234866240,197357600,163122000,132369616,109708992,85669520,67946544,53774424,42620028,33596200,26142300,19899956,14620014,10143082,6369799.5,3415083,1261192.25,560725
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2500,2000,1,0.005464054,0.004339722,-663574.25,-554583.5625,169573.7188,-602386.875,28628.75781,1692957.5,4244510,7360656,11012510,15265271,20274484,26242416,33440782,42185816,53008640,66475948,84685936,103481248,130236024,169640160,219879136,261954960,291563840,305658112,306308864,307694560,307772160,309416576,309383104,309960512,309635520,310179552,309827072,309858560,309574080,309232608,309032096,308419456,308176800,306896192,303326336,286280736,249399968,203748960,158803264,123593440,100499064,77724224,61376008,48711192,38694680,30605012,23924300,18353012,13647224,9633086,6213115,3367259,1320400.75,147204.6563,310429.375
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,3000,2000,1,0.005498091,0.003973678,-406018.625,-305452.875,143665.0938,-881963.3125,-657915.25,580274.625,2653700.25,5216422,8208058,11665819,15709799,20503326,26262120,33239490,41802056,52399184,65914740,86318232,105096904,139478416,194450464,246407360,286097952,304487968,306558400,308163744,308344544,309455200,308854592,309595392,309092640,309777056,309060288,309141088,308536640,308176480,307967552,307871168,307687744,306678912,300114304,273624288,223674752,168897408,124911328,99615952,75260656,59402376,47095800,37550360,29804752,23470272,18205072,13785534,10023310,6786299.5,4015756.25,1738053.25,231692.875,-374622.1563,228585.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,3500,2000,1,0.005163408,0.003551383,-184039.25,-128109.0625,142486.6875,-1033037.813,-1064992.375,-98007.82813,1669461.5,3878486.5,6449262.5,9400747,12831406,16874568,21716604,27551638,34722916,43463280,54807844,68912720,93198744,117678232,170482032,229207712,279372352,302900704,306904960,308573824,309053728,309479616,309043424,309115776,308918368,309119968,308753600,308681152,308044000,307853920,307838560,308038560,307944032,306661184,298302592,264964128,207608112,149836736,109094416,87538304,64763088,51090844,40675768,32396448,25681872,20157006,15557488,11676958,8357259.5,5484171,3018426.5,1010464.125,-235712.5625,-559836.125,239291.6875
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,4000,2000,1,0.004810467,0.003097048,30202.75,86388.82813,203988.1563,-977470.25,-1141349.625,-341930.0625,1212603.75,3169594.75,5438492,8026621,11015856,14517259,18691832,23695108,29835856,37273472,46939368,58684608,81984624,100899264,149959056,211612288,271522944,301236928,307732096,309337824,309898944,309845376,309357248,308942112,308664000,308616960,308309664,308120704,307507552,307718816,307505952,307990368,308456128,306155392,290035136,239215808,171457440,116915472,89365960,64887912,51112512,40636796,32506904,25926762,20544772,16080284,12335260,9149171,6398256,3995641,1923600,256169.0313,-686743.4375,-721565.4375,246321.0938
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2000,2000,1,0.006298116,0.004364755,-1852554.125,-1565386,80750.75,-870150.375,517664.4375,3394085.5,7649998.5,12865408,19079318,26477308,35461196,46721628,60916460,80030408,96695392,121940688,154089280,191401184,228105024,256504768,276788640,291348288,296356800,300199104,304082432,306999360,307437632,307958752,307933888,308034304,307816064,307772736,307726432,308078752,308218624,308999328,309373952,309697344,309600832,308763872,306827296,303768960,294767680,275360192,249312608,218548992,185210112,153376752,123600896,99714912,74868624,57586592,43614592,32889208,24392446,17449724,11674518,6887042,3266011.5,741169.125,370291.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2500,2000,1,0.005862524,0.004329592,-1351550,-1104290.375,-40460.875,-1658366.125,-1181182.5,807087.3125,4101673.5,8197809.5,13054868,18764218,25580356,33806408,44109836,56818044,75035736,90305104,118509680,156636416,203807744,244137600,273764416,290703552,296731840,300943104,305530432,307799360,308189920,308451328,308614464,308785056,308702528,308858688,308905760,309202176,309366528,309573696,309677856,309638656,309129952,308520224,306461888,303080320,292829120,270615264,238162848,196289248,155270480,118695640,94860304,71003656,54944528,41919664,31983816,24003586,17452452,11945226,7325162,3535765.5,917708.9375,-455879.375,177628.6875
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,3000,2000,1,0.005467074,0.003789915,-884017,-649779.8125,14138.0625,-1801039.25,-1767389.5,-259911.4063,2467759.25,5890434.5,9919854,14609740,20140568,26746714,34770992,44673416,57037848,74867008,92852144,126679840,176663776,227262720,268608928,290458048,297794048,301621248,306268800,308310336,308487872,308546112,308611872,308767456,308717216,308961920,308936096,309307776,309016768,309233184,308849568,308332064,308445888,308221824,306132384,301711680,286826752,254112688,206415024,154784896,113621704,88039664,66476840,51090992,39486000,30478916,23215418,17214082,12164016,7860818,4214257,1258754.75,-582117.875,-1139785.25,96992.125
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,3500,2000,1,0.005029695,0.003166293,-482017.75,-327706.1563,49502.625,-1938920.375,-2249983.5,-1108022.25,1199219,4128103,7557359,11509323,16128091,21593876,28190008,36156236,46142928,60050912,77557976,103015416,150355264,207151952,259253952,288174688,298080384,301709504,306853856,308967968,309081472,308604768,308655136,308393216,308534432,308479872,308643104,308688160,308789440,308542848,308510304,308028864,308398016,308415360,306265440,301002208,283560192,241779136,185733408,130884048,93386128,72919616,54271060,42255908,32967258,25480124,19340216,14191646,9820232,6054734,2845747.5,270024.4375,-1205792.125,-1356382.75,145903.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,4000,2000,1,0.004641852,0.003211808,-146532.75,-40783.54688,125801.8125,-1889395.75,-2383881.5,-1460666.625,574293.375,3179267.25,6214217,9682111,13701204,18417484,24075646,30831606,39254632,49208260,66780464,85551360,128081392,188389664,248054528,285111456,298572352,302261376,307414432,309664992,309835456,308847200,308940864,308276224,308556608,308132864,308555712,308241536,308693376,308105664,308409728,308071680,308774496,308734432,306651904,299762688,276254912,221969552,159856720,106833648,79506608,58639088,45117092,35338024,27735990,21418380,16196730,11765802,7967901,4662882.5,1830295.875,-421553.6875,-1604262.875,-1455168.75,203738.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2000,2000,1,0.00636997,0.004819227,-3180988,-2592457.75,-165207.5,-2199973.75,-894799,2454176,7777842,14417540,22509838,32630922,45401032,63172792,79806320,107367640,141766016,179194656,215405824,243838048,263991264,275075680,278112192,280388800,290351232,299930816,303475360,304345344,304679296,304848864,304826144,304795008,304814272,304879168,304962336,305051648,305166368,305428448,305880384,306611584,307610112,308227232,307805152,305852352,299941088,291498784,278919328,263027552,242855056,214835392,184323488,151393712,120184144,92521248,67473008,48058208,33677532,22800670,14761022,8416464,3761483,491899.75,261149
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2500,2000,1,0.005747834,0.004079533,-2222608.75,-1672519.125,-151102.75,-2561360.75,-2107438,362908.5625,4603082,9915552,16252849,23781956,33050012,44430984,60644752,75619376,104009248,142525440,187789120,228643392,260025600,277359392,282955072,284791232,293772416,302705536,306058944,306481600,306675392,306736640,306831872,306714240,306751424,306670976,306785408,306876800,307167616,307486016,307852864,308480768,308847968,308693344,308476608,306728160,300368832,291121600,276558816,252877952,218889328,177337856,137267680,101256480,77947984,55867136,41108432,29487832,20693806,13676514,7948017.5,3322317.5,249266.2188,-1234498,-1524.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,3000,2000,1,0.005102412,0.003034901,-1403799,-984501.25,-52069,-2686424.75,-2818813.5,-975167.0625,2519639,6948838,12185875,18311060,25531816,34320480,44872936,61303772,77150832,111547440,156876304,208186048,250912928,276601984,285817504,287816512,295895360,303991488,307105088,307213408,307411008,307291584,307519040,307400704,307595840,307576256,307819392,307839488,308051968,308209280,308257888,308307712,308427840,308004512,308230528,306424832,300353088,290467008,271870528,235561440,187752944,137413728,97630560,69701560,55291928,39227376,29194734,21087234,14567626,9049164,4432913,732103.9375,-1460937.75,-1950733,808.875
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,3500,2000,1,0.005019195,0.003490023,-761121.5,-464813.5625,58284.625,-2670866.75,-3162831.5,-1718020.75,1286745,5128345.5,9630037,14846362,20861580,28078166,36143872,50591756,59698068,87949632,128973576,185595280,237107936,272830656,286919360,289795552,297300928,304511520,307822880,307812512,308007872,307593920,307772160,307577888,307726656,307619648,307925632,307783360,308187200,308040256,308209824,307996288,308085984,308019840,308221376,306563552,300719232,289341056,263222208,212783488,155858720,105827584,71854752,55655316,40216504,30726290,23013474,16626706,11210605,6544347,2582967.25,-562839.375,-2246541.25,-2178302.5,95981.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,4000,2000,1,0.004576373,0.002943126,-179961.5,7108.609375,199685.0625,-2522037.25,-3250031,-2093439.25,540895.9375,3930942,7880229,12390929,17571444,23610756,30573256,38643364,52167676,68584336,105276720,161198224,219769552,266586464,286840960,291265376,298579872,305448224,308723328,308533408,308603392,308067936,308064736,307747840,307741952,307590656,307745600,307705440,307924064,307957056,308072448,307888064,307917056,308561600,308660928,306980096,301095232,286152608,247540800,183333456,123580432,78674872,55642836,42543480,31954634,24745742,18597140,13307200,8726168,4714868,1273674.5,-1430940.625,-2720729.25,-2238936,220216.875
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2000,2000,1,0.006249462,0.004526113,-4894029.5,-3590820.5,-205717.25,-3929472.5,-3080360.25,554039.25,6932547.5,15213537,25312936,41183424,55928604,86321016,123502296,163150784,200827296,231742816,253962720,267169344,269793664,265038336,269167520,282189056,293166528,297977344,299922688,300554240,300642272,300444864,300415872,300424576,300687872,300924480,301216800,301328288,301391232,301330368,301403360,301786304,302714464,303965056,305423968,305935456,304385152,298158336,286953216,276423328,267456048,254325088,233720656,205361568,173645200,138559600,103868024,73071480,50364080,30898324,18413432,9556708,3895441.25,34529.3125,161244.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2500,2000,1,0.005050497,0.004199129,-3231235.5,-2276245.75,-104829,-3579539.5,-3282210.75,-398092.25,4840310,11456196,19386900,28782612,43122268,57087944,86695648,126127536,169588112,212462784,245881232,267356768,274770048,272560544,276416480,287927360,298298880,302504768,303904832,304131456,304261728,304074144,304022656,303869792,303922112,303909440,304043776,304055680,304267008,304389376,304892832,305440384,306195392,307063808,307534528,307788352,306347776,299443136,289141824,279254336,265833440,240739888,205622768,163892816,122558064,84998160,58082736,42369980,26816960,16973000,9345548,3640011.75,-37216.25,-1784477,-14516.125
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3000,2000,1,0.00532705,0.00374132,-1946427,-1293725.25,4030.625,-3543435,-3826386,-1559321.125,2869154.5,8419156,14901382,22000976,33271756,40607448,60383476,93980240,136162880,187341888,231469184,263552800,276691744,277078752,281323136,291524288,300655744,304197568,305525696,305531584,305766016,305602080,305647008,305561248,305644800,305691392,305840352,305913440,306097664,306215872,306657984,306946816,307192800,307306112,307695296,307817344,306555168,300103392,291304992,280302656,258529440,218935216,170143808,120967768,80759760,52145768,39855068,26167152,17874668,10839680,5156586.5,594743.8125,-2040527.125,-2565249.5,53642.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3500,2000,1,0.004972428,0.003286924,-1018795,-601713.75,139546.375,-3484471.5,-4189944.5,-2386513,1428713.875,6289337,11812092,18044508,24065952,34629696,43327912,71601264,109968032,162226368,214064352,256615648,276017600,279080448,283562240,293145216,301699776,305053056,306184000,306266752,306325376,306271520,306296384,306316256,306446272,306490272,306681824,306714752,306809536,306996160,307043200,307374816,307409088,307565568,307654464,308444704,306946976,300894176,293188288,280711520,250803616,200520640,143840512,95858568,59298548,39385832,31249076,20811700,14304733,8415459,3374647,-666204.75,-2815898,-2726218,234160.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,4000,2000,1,0.004661977,0.003012684,-282421,-2946.5625,324715.625,-3209969.75,-4146327.5,-2643680.75,764917.875,5144924,10107436,15703082,21054512,30707952,33403916,54707144,89251920,140454816,196507824,248410240,274454688,280622816,285625728,294891072,302852672,305805504,306877312,306960288,306980896,306895424,306868512,306845088,306881280,306919040,306969568,307026560,307093120,307220896,307364800,307572544,307564768,307718656,308198944,308834336,307530880,302219488,293657344,274202432,227604224,164468624,106995264,65324416,37848384,30426392,20973122,15965033,10526488,5663562,1345267.125,-2052030.25,-3637358.75,-2940761.25,329961
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2000,2000,1,0.006161302,0.004674949,-6966268,-4234364.5,248602,-6430921,-7517393,-5297325.5,1999667.75,10393699,26317356,59200432,98578416,140917904,180704912,215461536,241248768,258794608,265388736,260368256,256437600,264023760,276685728,285825536,291772608,294716160,295839040,295961184,295771936,295540800,295477472,295566400,295727520,295912576,296152896,296336000,296522368,296609504,296695968,296772608,297314048,298388736,300124992,301982688,303543424,303563168,298067616,285684160,274745312,268438432,261434368,246935648,224088320,194126768,159100960,120315488,80924584,46935916,28569592,11140868,3655062.5,-868601.25,192516
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2500,2000,1,0.005708575,0.004102665,-4318445,-2760923.75,133907.5,-5197502.5,-5833505,-3140195.75,1597331.125,11535804,14994382,34282256,64968212,104038792,147193280,191802576,228302944,255395200,267547008,266184992,264101248,271595776,283627328,292510528,297844480,300083008,300799872,300870304,300737792,300519552,300361312,300340992,300390688,300515872,300656608,300792192,300883680,301019648,301259456,301690240,302506368,303636608,304688640,305660800,306297216,306214080,300268608,288401312,279919200,273144160,258436320,232176976,195158784,153067088,108392392,68914432,37506712,24368776,10626223,3708179.75,-482872.25,-2246024,277037.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,3000,2000,1,0.005159016,0.003280159,-2277541,-1405681.125,286208,-4550520.5,-5330790,-3103572.25,1618094.375,6103971.5,13681936,18643458,40208680,72128416,112195712,160808448,207335776,246426704,266180048,269169152,268993760,276886208,288362720,296434816,300947392,302643680,303206592,303323072,303245408,303186368,303097152,303106240,303093504,303168768,303230720,303444608,303616928,303935744,304214624,304708608,305182016,305879616,306095968,306458752,306955392,306881216,301854048,291638656,284069888,272821344,245661824,203731840,152679728,104810336,63380568,34168500,18612996,12421060,4600868,12600.125,-2748285,-3034055,407485
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,3500,2000,1,0.004836422,0.003328139,-1137581.5,-565919.4375,450257.75,-4231049.5,-5341545,-3464949.25,809704.75,5257380.5,12224802,12303586,25673796,53042960,89226432,137240096,188707744,236458624,263237344,269966656,270977664,279310176,290525952,298004480,301957440,303659520,304082944,304342208,304314592,304339776,304332512,304385600,304484576,304692384,304718976,304957504,304962528,305285504,305438656,305777824,306041056,306516512,306600000,307099488,307507456,307738816,303075776,294168224,285863872,269326208,230376144,177446800,121285344,76121136,40765548,18873764,13331509,6221085,2382585.5,-1740860,-3851293.25,-3404304,514884.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,4000,2000,1,0.004484475,0.003002151,-183141.5,165426.9063,600249.375,-3881821,-5177915,-3457902.75,454039.9688,5163657,8617029,13367155,16261035,37317160,69589888,114830752,169595072,224208096,258847456,270315968,272479808,281425088,292340800,299364736,302812288,304512128,304780736,305161984,305077568,305261120,305175616,305399328,305357152,305627712,305570624,305874688,305758848,306122976,305989312,306562016,306396224,307280416,306777632,307830560,308185984,308523392,304199872,296550528,285029952,257268640,200638384,140262816,84629208,47441364,19183880,9246896,9171634,4019738.75,361297.375,-3233923.25,-4815623,-3677705.5,600383.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2000,2500,1,0.007630376,0.006249202,-987324.75,-1132232.25,677349.625,1698196.5,4453153,8131312.5,12774354,18276602,24771018,32465618,41677468,52962296,67007744,84419488,106162680,125865952,149563872,175178336,203939728,234329648,260378336,283182464,302136704,306955648,304222784,305184832,306754368,308861120,308698816,308239744,308023904,307736064,307784384,307771072,308342496,308674848,309593024,309397312,308982496,307030976,306449696,300888832,283769248,257941312,229694656,202660880,176529312,152069184,129082432,104041856,83114496,65385932,51230932,40119232,31078750,23558474,17216892,11818883,7276119,3430198,1149761
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2500,2500,1,0.007019341,0.005398139,-908440.25,-850792.375,384549.125,391580.4375,1991477.5,4600756,8154487,12418989,17439696,23342834,30354856,38765744,49037952,61786504,77701360,97999240,116325632,142148944,174477568,213178304,248924224,277375744,299367104,307703552,305716672,307082560,307534560,309733056,309790080,309605120,309469568,309424064,309452224,309689952,309670784,309905088,310253504,309299904,308977344,307213888,305816640,295399360,269443296,236093024,199813696,166603264,136117856,113222608,88702912,70763976,55981016,44354124,34949432,27208100,20726988,15249826,10606514,6692700.5,3619380.5,1364763.5,598264.3125
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
