180-120-17-80-3250-2750,0.6941965489555879,1.622429816587832,3.7765451462229302,6.46506305269007,9.746576034047699,13.678182410453315,18.26281118634262,23.55003475970331,29.66334633487726,36.706923105226075,44.883715882803635,54.44870544208228,65.70260300742235,79.15137414007081,95.29950527502803,115.48431159712123,140.38012115608527,170.85861080371222,203.96023633319285,229.43542368948064,247.93333709278977,269.7935415897569,287.7256770303856,292.23366521841547,292.6819340197067,295.32647800929834,298.364922857999,302.00715643942436,306.5171084259761,310.98080118222924,314.4836235414054,317.3592523458217,319.97692272287213,322.26215785016893,324.2697737809093,325.96674652122147,327.24710487735786,328.27778643949847,329.2475976051094,330.20743117938514,331.07921354838606,331.7876999165845,332.3577862875674,332.8206982625435,333.22632384125734,333.5765510231739,333.90940220600254,334.20910778968954,334.4739141714578,334.7184133560738,334.90749494373694,335.0795269316505,335.2131333241798,335.351552514073,335.5052677045741,335.6425348974098,335.80267569020174,335.9387652858171,336.10315567719124,336.3115204700683,336.49001006602407,336.69602605774355,336.9091588522621,337.1167108461217,337.3540100422161,337.57104044142085,337.80688043619233,338.0677956336486,338.36245803076196,338.71849642886025,339.07703723207277,339.50079403100517,340.0019908322478,340.52281643642334,341.12682923651096,341.79187243929294,342.48670764612405,343.25629485803785,343.95398447482256,344.60798770262863,345.5076421798721,346.22208712319673,346.5304776246009,347.7424391944019,350.15340878204074,351.92371925373953,352.9101257088165,354.02088415349726,352.79785704160633,349.258862049023,346.02670215099124,341.60550489784634,327.24826256770905,300.6147069019233,272.89541707937803,242.4152889993087,204.79650499127746,167.56389379837486,135.30821389435468,109.39006523657407,89.01597574321887,72.65135341224627,59.44613905314606,48.49036308829419,39.27600631535391,31.403868741693792,24.611997966152174,18.741942789567428,13.670969812339612,9.353643431625024,5.782417045545692,2.9676913476544464,1.0517019305062683,0.3585601955352096
180-120-17-80-2250-2250,0.7481593352511664,1.742285816619465,4.042420945432345,6.90251564828888,10.386542825965302,14.548110799393704,19.391172773261744,24.977564344784852,31.430055919055974,38.86234228895292,47.484215862575034,57.4892342197571,69.16907818481113,83.0103213177043,99.3357996578572,119.39056278982625,143.4302203619801,171.86402523552837,202.17022037839524,225.02438049956925,241.74481549296124,262.53161198835977,279.87010579007983,284.12882035660704,284.05079153594585,286.1193098948302,289.11884271476185,292.898829896034,297.34535790250277,301.6178314882325,304.88250346442453,307.53881702092326,310.2304841807342,312.71178973746396,314.55077208097885,315.9891144348171,317.4713672026946,319.0094919709733,320.3358407304364,321.40213190628555,322.27123269354496,322.9266054683289,323.4743622342487,324.0489094026806,324.6071493739359,325.0570181449261,325.4201285251258,325.79619251793963,326.22113330921167,326.6377860925314,326.99170607856036,327.27688366978623,327.5505924582616,327.82530604647184,328.05745323866313,328.29436202974057,328.55606441958264,328.77775401234055,328.9790724045659,329.21919399591326,329.46104359032483,329.6780739852252,329.9146499776013,330.1794499702692,330.43959716631497,330.72037156046144,331.0377667539295,331.35460515208854,331.70144034862074,332.0913539445765,332.4824003455079,332.9077123447297,333.3837891432973,333.87479074619614,334.41554594715427,335.0187907471689,335.63563555343336,336.2856963610597,336.95523237038594,337.49600039927657,337.94305325796,338.62560696671807,339.17262155371185,339.5080392343575,341.05968074934424,343.66228559301084,345.7938249214355,347.23462495497097,347.122765682832,344.25733855367474,340.7313483975232,338.6641866497945,329.7788932775001,308.20157426669215,281.3089659640217,250.79389713706803,215.80778186517225,180.57425863030772,148.04318669497115,120.6649548022075,98.74758531762221,80.97648618827654,66.42414383500675,54.24375107187755,43.91513589908956,35.046719926372106,27.372022351267304,20.732279976477738,15.000500000235967,10.138375221371803,6.1260763360691515,3.0007989375299076,0.9858463962576298,0.30610583231110794
180-120-17-40-3750-1250,0.07377634480080573,0.20368600488143912,0.5529067338281948,1.048227793088512,1.6415679893284612,2.3093158353579777,3.041797181303994,3.8404202771466553,4.714229672840612,5.677829368300652,6.750695163450744,7.956892958167279,9.325346352352526,10.891062145856546,12.69630173858442,14.793388730374199,17.248690721149053,20.15170311084978,23.63164749969327,27.204629089971416,30.21568668306825,33.10571987741628,36.46815346747707,40.368410257521006,44.70915825720486,49.40322864991502,54.65197021915977,60.830002963355355,68.29326208485672,77.36172120568325,88.28568592006563,101.5480090324399,118.20401212611306,138.94727274379517,164.50170126574062,195.39035380957597,227.27984510287226,250.824063145599,263.0932762516158,272.07030320202443,285.5936112581118,303.2892267404397,319.6952684759605,331.3401392707089,338.27297798840357,342.40233500919544,345.2272119179754,347.2489655453023,347.97347132785546,347.42145263909777,347.80250914334596,349.0160068720819,349.5639492180409,349.65352998105453,349.3861507723874,348.98970919490165,348.9764035917961,349.1996291654273,349.4350339504616,349.8079171545933,350.4053891617917,351.2405379508264,352.3057091336428,353.58862113273085,355.1104451467871,356.94647718262064,359.46913319993564,362.7778755684988,366.7164035966963,371.5716164723421,376.51210271945774,379.9827967803651,379.3561212210709,367.9079347115589,342.22854202478663,311.48972656266767,286.66437658364134,265.2410804808523,240.08456200362096,211.16037313130082,182.0016116693775,155.816927091192,133.87333365931445,115.83517221830829,100.98348434537044,88.60939645068865,78.2446573290216,69.53048458595228,62.16880702909336,55.95661185969631,50.671435076071,45.97607107260103,41.639851067047246,37.734969474043126,33.7124270828012,29.067636690243788,24.642499500371155,21.00420191125043,17.944294321719326,15.34456413103848,13.115815539446745,11.19024714688591,9.513489753566258,8.041059959584983,6.736609965089369,5.570143670200703,4.517869975019757,3.5618697796454013,2.691134684127812,1.903495763491157,1.2094387425903967,0.6349073835896435,0.2329338235537404,0.08409781509815582
180-120-17-50-2250-1750,0.19050025504120277,0.5241501216342827,1.4273591909785133,2.7201777328426835,4.287074973414913,6.07647756326387,8.069706152928918,10.28313954215182,12.742915130959824,15.50587932035862,18.662679110912094,22.429492702951066,26.887495505194618,31.664998320594588,36.76009272190597,42.74310549869317,49.956747871378404,58.566174237558386,68.78709259238458,79.06847334696272,87.5113021060915,95.32299486387667,103.96562841870045,113.58083797085825,124.38030032247438,136.65878029123704,150.7511674726551,166.73946185633847,184.07905862273853,202.41359946602827,221.6891515254814,238.8106778686559,250.41426515781797,260.24330830067873,276.63132047598856,297.1995957589676,309.1335490926293,311.43728749787493,312.6485897499516,315.471885628808,318.5968583994456,321.07993033770043,323.50595913122197,325.78976709671366,326.9999046403965,327.94065981962586,329.23489338862436,330.1464517603004,330.30584372710535,330.1108740692706,330.0745412054438,330.16385315749943,330.1364035157151,330.2115970928482,330.5985794911532,331.0565122715183,331.4148802500206,331.72998423935684,332.06747542718284,332.47908501322877,332.955469002103,333.48099859487303,334.06477458836775,334.7395713821081,335.5212801770158,336.37537937555425,337.31329297632516,338.2783361903911,339.24396822881465,340.42986270769967,342.2664068672303,344.55241668638314,347.0741896639607,350.4274441087752,354.43912402933813,357.80607443386873,359.21075293759526,358.9144521699732,357.7063369239281,349.0161921972976,327.9356663852968,304.76168872344954,286.27502018141985,268.8117305922794,250.93686975416347,231.86362810091282,211.17721211204469,190.71165374081855,171.91361539631262,155.22749386696574,140.56590674083623,127.60189081361297,116.06394687369536,105.77208932144025,94.81501096354077,81.76979660622801,69.13394384325383,58.68205427232197,49.94407189688568,42.63599032150654,36.580001541430235,31.421006337157138,26.582833920104715,22.055779116313886,18.189849922555585,14.902109130750075,11.989612340626353,9.375346151517482,7.022189762195215,4.926287772612548,3.1051842824498417,1.618858265747286,0.590323209113341,0.21111382702598008
180-120-17-60-3250-1750,0.19968634888376935,0.553600258855843,1.5068473401192652,2.8650809814722864,4.50414437132871,6.363843160688862,8.425543949687082,10.698010138738386,13.210232927288232,16.026480519284643,19.337447509720178,23.33208390206024,27.789799523509636,32.46363634255057,37.789754325661995,44.40094389775811,52.579320661429925,62.651459009018275,75.26724453914791,88.70112285578462,100.32671638884621,111.65517232971224,125.05857389008978,141.1851738497177,159.86187776896747,181.00086970564766,204.05105206250752,225.90111299049317,243.0018171712966,254.96260741350594,270.3253363877177,292.9012530782374,310.40079349356193,318.1732811121427,322.6771854732267,326.07097087625016,328.2375946312393,330.4182538379366,333.0717898401132,335.2745098040972,337.02665056460603,338.56261211815007,339.6143368858086,340.4144264321056,341.23488079495394,341.5305607773229,341.0167303105486,340.5086278353965,340.1950021580096,339.96060211601116,340.1892997271419,340.6000901109772,340.7942084835165,340.8520260671914,340.8721860512018,340.88268843768793,340.92513962494246,341.0012228124889,341.06394919953436,341.1477059864776,341.2911811795079,341.48454437580904,341.7561219691384,342.0685955645713,342.4391427615534,342.9330243552111,343.54331554822915,344.3100291435162,345.2309955447029,346.29602594849183,347.5334147482632,348.9075331504592,350.4731011767963,352.53086761582296,355.2331780616832,358.5722117821872,361.761831153048,365.1126472583844,369.31941216172913,372.0074506594003,372.50598513896625,371.6789771435868,365.25602596373966,343.847404111151,312.13725352831574,287.1293431970087,268.3492407869882,247.84400242254094,225.36390313872897,201.63645353264445,178.31826161952907,157.38787771141116,139.38299461555846,123.98331471626217,108.2950844230626,90.4612189314857,74.15297261169971,61.560231860036765,51.60208149296307,43.58636311877008,37.11169354265986,31.84731915621555,27.18352913471478,22.697441912494483,18.642203119122694,15.237248128102754,12.300730535902675,9.663184547319922,7.272970758516632,5.125556969846904,3.2461543304359113,1.6987462896657024,0.621766221090527,0.22438319205206803
180-120-17-40-3750-2250,0.1258029804617583,0.3483057915820996,0.9496984816535948,1.810503188918501,2.8527250327901132,4.038820776283436,5.3543196695885555,6.803777362708872,8.404476155508409,10.18438154794613,12.179195939748146,14.43261053095306,16.998821121366095,19.93437671069885,23.32097310245679,27.359948692381554,32.26223388744471,37.9153655046938,44.18949831244326,50.35136949074096,55.49957667049928,60.33669345412003,65.68791823113826,71.6160014027559,78.21585256806284,85.61480132567475,93.98879647575514,103.50619961995041,114.37703796125237,126.93757710223758,141.70230986208375,159.20455623391786,179.09278015233468,200.69861050279874,223.68081852576773,245.28946173137075,261.2359962544185,272.7667514390832,289.825905995687,312.2345844170704,325.08204170977945,327.444935248049,328.7993928217045,331.0441480003989,333.5255879209497,335.6096390246938,337.01605177673986,338.3460741754582,339.7251141623748,340.7199621205709,341.18214448712786,341.71716527583425,342.49041965428296,343.1128644284833,343.59431720546814,344.0633219838634,344.5581571681024,345.15271715028894,345.8540483358899,346.6295043267947,347.43747872012653,348.30545951373307,349.2213763186479,350.2493635426723,351.6760195720615,353.45989806770206,356.09033657041937,359.79077829578716,363.25749847829894,366.3765128353351,368.8562056422441,370.5982730505434,371.2241674611415,369.72403935916105,363.2136386968413,344.21056574345107,316.66830001206444,294.00993204760624,276.58726313262497,257.57212400200257,235.59106796746394,211.95188395098802,188.6152056385159,167.57398972353405,149.37841222204423,133.7141627194753,120.17230040399676,108.40439487499641,98.15255013043453,89.16703977270832,81.26645580362347,74.27796302856291,68.05653264847567,62.50582466536955,56.534649484630876,49.44318070496496,42.56851591192679,36.476230302778106,30.944335095022865,26.28431669896812,22.419744307714794,19.096260716938115,16.193878927086462,13.638971336483436,11.380615945106237,9.368058953279599,7.562391660878282,5.933194768219034,4.460507075270847,3.139627882131437,1.985323488537486,1.0377287439841145,0.37936569777924684,0.13672963037860095
180-120-17-40-2750-1750,0.12600372888379907,0.3485710603100941,0.950211506606411,1.811155413837157,2.8535542326872716,4.039975576154965,5.356246569456778,6.807236562559008,8.410823555374352,10.195206947777875,12.19672233959547,14.460431930724388,17.04203032110186,20.00090551024075,23.42156590201312,27.52249549165214,32.494498685035026,38.177091901551826,44.47761430885322,50.698295885226386,55.884315062612124,60.70502624592098,66.0246614218552,71.90046699185687,78.4181405565753,85.72115811262715,93.93767006366146,103.19672760844159,113.72110035152308,125.8166458919836,139.96123145645277,156.66339462127334,175.6243353576763,196.56014011817908,218.75084410045685,239.70964102301943,256.36360272006806,267.1909369128071,280.31224188777276,301.1229041008058,317.1645053103692,322.2928905235439,323.7746058133869,325.65415755207033,327.96426954321834,329.8561927498914,331.19635263036497,332.09538609756544,332.46671401891876,333.060403623532,333.9033604000183,334.41932836009914,334.7917187266561,335.1945795011238,335.4052226928044,335.40436506905235,335.54771862423786,335.89232658484156,336.37344017463255,337.20036498421655,338.29583377975655,339.3624897699561,340.4119233767216,341.70080019637345,343.18222104571856,344.98092195859624,347.5650116680595,350.8063237077963,355.7676165597921,363.27520064951597,370.3909126505252,373.3225348880714,371.0784260610874,367.8377606911739,363.0398019126339,346.04952909377465,319.0879288924402,296.89917364852306,280.39336235358525,262.446898439333,241.91625840984048,219.43985517729843,196.3951832412019,175.08708731724647,156.4313978084124,140.2746842999492,126.23431958626598,113.94870045818489,103.20175011363334,93.78257095787149,85.48336619160821,78.12740141761158,71.57627183831104,65.70860065709816,59.37275747511922,51.81419909890626,44.5073615190084,38.20062311102913,32.49540709468392,27.541787898052217,23.423259107369166,19.93353191541349,16.88776632576687,14.20855033529106,11.842251944088273,9.736274352422821,7.849450260186832,6.1501170676672645,4.61726907485914,3.2454522318412464,2.0495131383623915,1.0699411688928102,0.3907188852542038,0.1405231085778739
180-120-17-70-2250-2250,0.35701868648987156,1.0263384698347655,2.85027748635835,5.57685367248172,9.030172764471294,12.75844218299006,16.468448194386028,20.48715277466235,25.178213949407986,30.660780723483647,37.03466309725258,44.41971987061541,52.98861344120984,62.957547005633415,74.58215656390131,88.29405410770869,104.56020123281075,124.11431477532318,148.1227099565072,172.3999675453133,190.9897467989944,206.76963165613358,222.12486997576153,234.51141728802028,247.77871943575755,268.11264546761623,285.895552062645,290.55193706579126,290.59878506650864,292.7949514394128,295.5973066672918,299.1705482396463,303.72046823522027,307.9584266050602,310.8205641530717,313.15295452373846,315.7261320908887,318.0635976336474,319.7828615774104,321.0712007374159,322.3235335049407,323.6848454724509,324.8813062328382,325.7453317991738,326.4393989757403,327.1516613544323,327.836352538343,328.3091141215193,328.5444036954911,328.76444846356304,329.09706283878955,329.4179716208205,329.61763880090103,329.77610918219506,330.01337637386354,330.307622770223,330.5966595590753,330.8567619464126,331.0770051394063,331.3161667302796,331.59971871960363,331.87336991446995,332.16261150914903,332.50616350291125,332.86290590029216,333.226182698799,333.63701789525817,334.0924674920651,334.5547202937091,335.0612482934659,335.62240669164925,336.1852162947183,336.77864989822507,337.39473950462576,337.9421187193726,338.4077955507097,338.8791876149232,339.13999412910675,339.52675903926075,340.8467847362243,342.9047176364198,345.39724882681145,347.6525511752753,348.9034632313785,348.86272090050926,346.98656096406614,343.9378314899227,340.7214025643142,330.16892838847906,308.0657021919851,286.4857595312571,270.35471949926585,254.18106830219259,237.2220890421765,214.89455939008096,183.77213382111893,151.99228749825053,125.74922201117259,104.44108611500735,87.14982058070248,72.93724302310639,61.02340465482436,50.88785828118461,42.170219105762605,34.62350072997826,28.07953595382791,22.411165177140273,17.517357199595548,13.316199620329217,9.670201225491544,6.369497307162768,3.4247654909585736,1.2627207688743762,0.4542822984156843
180-120-17-60-2250-2750,0.3290037979926007,0.9153975442099743,2.484214184132847,4.740729771273499,7.54205135751911,10.932138543885287,14.864913944074594,18.898983561390573,22.971759163185897,27.594476739722456,33.041988313625,39.3867574879823,46.70395026176917,55.10896303661847,64.77106860721291,75.84426377366587,88.55896453135985,103.34090847777968,120.73051801849252,138.2031259738525,152.5487483573778,165.5907707607411,179.46827797664918,193.6186363798665,207.68271966933864,222.7526301042068,237.39377877131363,249.63569237748328,264.78321224579145,283.93452115075337,295.2503043056131,295.4860423933538,294.92558169756916,297.07077212111693,300.28047450611956,304.2842888973721,308.1499016363347,311.61772239161496,314.6509895618951,317.28500552352017,319.6378374811205,321.66822463496123,323.4201349933592,324.77543095673525,325.70158132292744,326.452621291155,327.20481326187536,327.95317803518793,328.6400516105458,329.22035238798054,329.70460196403144,330.17031714301766,330.6473027298175,331.10114591746117,331.53031710340247,331.94851869290164,332.3483906837335,332.745280271798,333.1544258600569,333.57198745316737,334.0043138475692,334.46405143947595,334.94598423325283,335.42767383098385,335.9033922279392,336.39013782515957,336.8500162257019,337.25016983047317,337.6063874351108,337.73208984026144,337.52297628020006,337.09873956204217,336.43211565112153,335.9417989688703,336.47571903031144,338.513479017532,341.3496647700273,344.0932362067552,346.5790986988696,348.416993038834,348.13038167140223,344.93381838857516,341.44128089681277,339.88216404544926,333.9302531648315,316.93189097148695,296.75874509985437,280.40539473046425,264.8357691512762,248.9872539006532,232.7755002606806,215.51267144180073,198.08548744021394,181.47277385945733,163.0452667129852,140.68353559989052,118.81667329133674,100.69108935829829,85.56793260109069,72.78373103083366,61.797755055921435,52.26344707872934,43.94939670144787,36.69595112466736,30.395409547117772,24.962556769875363,20.3266727900804,16.22258958643009,12.202530567859725,8.354113166468164,5.124574177716131,2.6309068871920065,0.954224207166159,0.34753716714264093
180-120-17-80-3250-2250,0.45196887056972207,1.239985868075488,3.3554306353764636,6.251464596061434,9.458261620977462,12.870662023326192,16.711582401874136,21.168704779240343,26.373955154135544,32.44240872932773,39.583951102693895,47.94146627114707,57.90803183240161,69.88323497668809,84.61801730814705,103.16904441269372,127.02925556738555,158.04942350688975,193.76997708945203,223.99247316929637,241.53170508402897,258.07217824030874,280.83025838474964,295.4820357673893,298.4489998334973,300.1223053014881,303.5510412544071,307.30739966276786,311.2555340259809,315.3362956279192,318.53726839763266,320.8861643548561,323.2838410948035,325.3941066098875,326.89186654296236,328.15834970947316,329.46281689323797,330.6256520529394,331.53578961644195,332.26931918688746,332.88200394869733,333.41763912031496,333.814259898613,334.12113347826306,334.4662918610771,334.7918406411504,335.05049662199934,335.24627900624813,335.4465221903413,335.6307909775034,335.7546117665746,335.8777925544055,335.97146934396307,336.0750021346028,336.1993157267892,336.303782920391,336.41678131394167,336.5261957061062,336.6864772972104,336.8900292897081,337.06795568128894,337.2627972736213,337.4431492695114,337.6242564655085,337.85193005999304,338.06922285268774,338.31669164654966,338.5907332443902,338.87143724284596,339.2050756414062,339.56753963915673,340.0160004357789,340.5591940343125,341.15070123266855,341.8508484320095,342.6363524351588,343.53070123913733,344.5541252408275,345.64105005562783,346.91279407589747,348.20662448551064,349.4298245606797,351.1446855369198,353.1666504685472,355.697306466626,358.4121480902686,359.6049609827064,360.14055778089715,360.1159306146053,357.31305069760504,353.3474763568624,345.1311111125573,324.3017085627492,295.99407952509233,268.0705211284714,235.00494010332645,194.87238012793696,155.9088633761646,123.87250671196385,99.21044767653092,80.231156569677,65.28303423862992,53.35929587408386,43.591190307140266,35.41491273212287,28.467345157303814,22.505994780291367,17.378192802583253,12.953300023116823,9.160526841267083,5.991948554772549,3.4147440493608783,1.428817799291321,0.5997668331197284
180-120-17-40-2750-2250,0.1531164615049449,0.4241967036791977,1.158260293044814,2.212830336756208,3.4958618793567307,4.964156471473977,6.602014563323147,8.417315754938935,10.433319146103154,12.685597936813561,15.222002326895788,18.093491115949107,21.371774307513405,25.24175269726809,29.888061091252705,35.14287910763819,40.81026791675405,47.25273429531378,55.00410066736217,62.89188064133965,69.29810541815876,75.09421579604515,81.41378696968428,88.32684773741278,95.96502209921843,104.43301405590076,113.82767640870242,124.30670516000362,136.05469071333482,149.38269708484364,164.56563787192067,181.56060105748512,199.6303482191807,218.09532108511723,237.23265875289832,254.39424264001698,266.47141710981896,279.2889976601717,298.6343477410447,314.1445502798365,317.4951560030496,317.26313034696585,319.0267910805417,321.27077830158714,323.407091804986,325.58424373435236,327.76080691923585,329.25614128376213,330.20335403652547,331.2298500289381,332.2117188149694,332.8202435820686,333.3270595704929,333.9936707634746,334.68983714294467,335.31088672158563,335.9423427047814,336.6086402882009,337.2816386702853,337.96692505526363,338.6779714485468,339.38101784101536,339.98433304650894,340.55709468093687,341.20049318738717,341.904429314732,343.14150456378036,345.2010886805831,348.0412103749445,351.446387875571,354.7630918139961,357.4014279004247,358.46101194815014,357.7709576181686,357.0781319506307,350.03223686207593,330.1293433080114,308.5262967341254,291.6338168507944,274.51667774713536,256.62830972958335,237.47542968874615,216.54461690732322,195.8506809407675,176.91832259623723,160.10078346771235,145.30013394092498,132.18566361060292,120.50283166934778,110.08688451754075,100.80281415385343,92.50267498193789,85.03885580442295,78.2890622234262,70.90377904325747,61.887243067402906,52.981351893392905,45.594351915103424,39.4214967223741,33.82805591264875,28.64423990323514,24.191261506839933,20.440747115581285,17.179731124409354,14.297557734608311,11.729525144267472,9.435034753357648,7.373804262222764,5.521967670654209,3.8717847288794953,2.4392836364941735,1.2708931679509117,0.463429972405696,0.1667881927561822
180-120-17-50-3250-2750,0.21162661738149613,0.5894176713400217,1.6081962400186942,3.067864231091452,4.841827970512059,6.868829359345671,9.133701747833504,11.639767135937557,14.431752925551724,17.603685915817024,21.36291390831547,25.747789114872244,30.34210473105132,35.20167273028529,40.93835590782909,47.82047508141351,55.96504785533414,65.57885582193697,76.9477853786804,88.39641253295272,97.7662908905087,106.39221404795158,115.94454840378093,126.55216116180016,138.39893392368302,151.8020123073056,167.0057179007444,183.58936908644867,200.9921370901147,218.70503632538654,236.2096764016743,252.34318676149496,265.07470336319057,280.6159093733083,301.811435950222,314.4652291979293,315.2992778924348,315.0323849311751,317.0618120905604,320.0344904712222,323.0162952013935,326.08588876554046,329.00769354022714,330.9694727244419,332.1972166961957,333.30172223753175,334.4036037765453,335.22634291833606,335.68766767434596,336.0613380446844,336.53335082304324,337.0963268054973,337.6369155777034,338.08270115255056,338.49007393460585,338.88379551724717,339.25601310306206,339.6319490914134,340.04656028157405,340.49778587074496,340.98273306440746,341.47748506151356,342.0311426541742,342.6251906524597,343.2273410538653,343.8398786564966,344.31262107086405,344.61704993672157,345.1523140347381,345.8746821692448,346.64503108896815,348.5542470245236,351.9768645976928,355.7510407227639,358.6730119565158,359.7820487157115,358.7184071992535,356.46920411672744,355.29234014276057,349.73036842619734,331.7710074219932,308.4297207588211,288.50063939664096,270.5286202174784,252.63998657837516,233.86902972646445,213.66247932380037,193.62333375048527,175.14254339813044,158.65445066406815,144.07464913503742,131.1125516028483,119.55442206127215,109.23064450887418,98.16936135181126,84.91935979539463,72.02070223307767,61.28917986188651,52.254499887804165,44.61448631041417,38.198241534099665,32.853742353402026,28.146215940028572,23.61258231772954,19.40862231995774,15.82895372846632,12.743531536507223,9.979227947695799,7.486777959011404,5.257193170346805,3.3182979309150844,1.731267615013707,0.6325415212697206,0.2283479860471929
180-120-17-60-3750-1750,0.18257979864463392,0.5041338028494836,1.3708769409939026,2.605351433031096,4.091464173849363,5.775437564092985,7.6375105541208,9.68621934386796,11.951468133533426,14.470471722437182,17.310123914850358,20.66560510601416,24.76029669967108,29.417727920140432,34.40814473802319,40.19264311921086,47.473154288367745,56.70854464515464,68.47905737088625,81.1467100832988,92.24681401334911,103.19937074901642,116.19132269864632,132.04186504509474,150.91721215054727,172.79313843595878,197.35861672879963,221.89279925886336,241.9021754804371,255.00307137421908,269.6591027607556,292.61643351058973,312.98693666655595,323.2195203345037,328.33451637107663,332.3203470534605,335.0121484074088,336.7509129575244,338.9402633671376,341.1422665917336,342.26853215945533,342.5461961199496,342.83502168027854,343.4946440679076,344.34109525017686,344.951668014224,345.2713095853383,345.4458055637798,345.5545287428025,345.63235912086213,345.6892038996708,345.7133318800578,345.70886466514077,345.7302150532926,345.771821439572,345.80902462381107,345.8313414155452,345.8651398104577,345.9410950002414,346.05367738647215,346.20846137011785,346.37710136724826,346.54473017215093,346.79838776943205,347.1721861610859,347.665261348766,348.28014774789784,349.0231365548189,349.9800325540529,351.13744694991385,352.4394629471537,353.92697655136567,355.5334405612269,357.3634054117636,360.05614147585555,363.43175754236717,367.33896404529116,372.94290007650426,378.97600090442455,381.92146006974366,379.84276560153455,374.7902024751983,363.4769281470795,337.65130148961254,305.6040823348477,280.7226872863313,260.68194791810305,238.75845029491035,214.05920544404535,188.77883429153005,165.21184241599312,144.76142652971953,127.53649385200366,112.97905395712732,98.31656445996319,81.8128685620926,66.83700303613665,55.394169480765726,46.44621831159819,39.39680153690088,33.77038634898362,28.83615952889167,24.17806990844922,20.065864714009233,16.65445192208707,13.723213529656569,11.097724540690038,8.72117955131142,6.570932061898033,4.636458472282383,2.939543182060913,1.5403844904622255,0.5641409089612446,0.20346259878987877
180-120-17-60-2250-1250,0.18902520161465802,0.5207497839412244,1.4152188405650765,2.688505082226945,4.222058572654213,5.9614563624265475,7.886904852076471,10.013991941361919,12.367321730300482,15.005681520291589,18.03438551133205,21.679084704076566,26.029922310053948,30.7023095278908,35.745072728285066,41.86032150384569,49.50870066380404,58.97994060792727,70.81361093493895,83.379106854058,94.20560598576866,104.68409872167004,117.07444747219,132.04337222431803,149.81334975980542,170.6052472733938,193.9796984276904,216.66828414079546,233.6059323187597,243.7077180203924,253.07702661439723,268.7658355447928,288.9765872195545,305.1458358768038,313.8467585190838,318.46142810753497,322.88189558413336,326.91010681665716,328.37043320401875,327.8948361402679,327.5194375350594,328.42977356926366,330.01121996795774,331.01882311986503,331.5196422972949,332.00428226902443,332.44140223669274,332.7530630092758,333.0145285866156,333.2475909630946,333.4174853411786,333.49908532546874,333.5224133094427,333.5996932863278,333.72785966685575,333.74846765799157,333.7380548415619,333.85025321975536,333.94091561263724,333.99621160321374,334.14773158750387,334.2960323811105,334.4391043728786,334.71457955908744,335.03869475123014,335.38173474752153,335.919001939275,336.6072707328695,337.38825633125714,338.4250883262718,339.6782851238545,341.0651203264664,342.73825953803964,344.7576963583725,347.0470851944031,350.17165491168487,354.744013485583,359.8163080436253,364.0940041188675,367.73845206377337,370.13017685594525,370.116327311691,363.99554581718303,342.50497838753415,311.1453687011736,287.26979125790274,269.66460083972936,250.30578486588416,228.9658487703299,205.99863594658635,182.79182961417897,161.52308730191353,143.0186298036581,127.1421962999036,110.94420440816741,92.4517021220081,75.52263500758802,62.51877265762557,52.283389491008464,44.050495918977695,37.43023674157676,32.04006754947669,27.189678330516614,22.58037511475445,18.54118832073518,15.160929129182659,12.221354537585604,9.582329348911811,7.197384659910094,5.064381470798184,3.201726831128804,1.6732811149826436,0.6113264212498477,0.21936930765620594
180-120-17-40-3250-1750,0.11242518524899882,0.31160889177092105,0.8488288071558711,1.6159435649064482,2.5423085843626207,3.593547028488078,4.7564427724694855,6.034308166280642,7.442791359850284,9.005622153053361,10.75520114577257,12.73003873782864,14.977283929109475,17.554873519622443,20.524511908795763,23.97791750042435,28.129992689844805,33.21558548460504,39.16776470178377,44.87662071239128,49.399487095337484,53.609739872699215,58.36173825293237,63.68426782790569,69.64583659381026,76.3612733505011,84.01990370041187,92.75767484382895,102.7675835846275,114.36961551541344,128.03491146528654,144.4936026170966,163.83959294146666,185.8559960400127,210.0551415786676,234.087461679426,253.32236098096632,265.740319440141,278.5563191447843,298.12519539267936,317.3459189342939,327.34246409656953,330.31126494170513,332.02627937615983,333.51690313011545,334.7969095173311,336.47129673990855,338.16811590567755,339.5240198550217,340.3621766023741,340.8884869670342,341.2436101378615,341.5730564987765,342.03356207110664,342.06318126315205,341.53982120945636,341.17222433899053,341.0593154705431,341.2319746400693,342.02433306214584,343.1352194607791,344.1856514478051,345.1966338414774,346.250125041171,347.4294146720484,349.09404193704984,351.9124804122749,356.4563972395021,361.9184133516478,366.1761800356488,369.1504522175041,371.99573217477615,372.88045531127756,371.0452104542964,361.83258239356286,338.6340853539385,310.7917814635915,289.46899764160435,271.632715903907,251.61041192831692,228.32895909246875,203.55843111887884,179.83352242229168,158.87251772469526,140.98008583662818,125.72430513834476,112.59564922541787,101.25375169528367,91.42913894897085,82.856918189684,75.35573421920994,68.75716464339305,62.91163746366816,57.699099079790244,52.21551109692124,45.684724710850084,39.01041190522243,33.08483429255817,28.075516694953254,23.94469790448527,20.446271913213405,17.414754723520886,14.765892533031547,12.442158141588994,10.38684034967975,8.555421757035091,6.911292064079306,5.4260059707491655,4.082224977248147,2.8751783335271406,1.8192995144293742,0.9513883944356063,0.34793611670130875,0.12536817427095914
