180,120,17,40,2000,1000,0.09261989,0.255768092,0.694840245,1.318855741,2.068143387,2.913834382,3.844451277,4.862394372,5.979736066,7.215658761,8.595261555,10.14922555,11.91537034,13.93906153,16.27557552,18.99688231,22.1860043,25.97952629,30.66352268,35.64183267,39.80101588,43.40079349,47.16505588,51.37423906,56.19715502,61.75127818,68.18273253,75.56480607,83.99823001,93.73924594,105.1657771,118.9561834,135.9823545,156.7829944,181.851343,209.6138326,233.881372,248.7930619,255.9866236,263.1224569,276.5577074,294.6581356,309.8800942,318.8905841,324.4453427,327.904351,328.7194621,329.2849027,330.7565637,331.5984004,331.742458,331.7207812,331.6531268,331.5770627,331.5406467,331.5644803,331.6409091,331.8009027,332.0634499,332.4432578,332.9732866,333.6753986,334.5864066,335.7361666,337.1770754,339.0013122,341.2536515,344.2651779,349.0111685,355.3561285,362.0346628,367.1708482,368.9238785,365.5668605,349.7053109,322.7075827,299.3292342,281.9720888,264.3031864,243.9859831,220.2103478,194.8117495,170.8518072,149.9220345,132.165929,117.1346523,104.3161964,93.30885251,83.78853896,75.53621741,68.38502864,62.16444866,56.73151188,52.01322629,46.9742159,40.5960767,34.12794549,28.8490259,24.5742307,20.97712631,17.89533992,15.22996333,12.91230274,10.88012835,9.084201756,7.484267563,6.047051769,4.748610175,3.57301963,2.516912486,1.592606491,0.832826495,0.304509879,0.109615882
180,120,17,70,2000,2000,0.362562398,1.013320257,2.786172635,5.410079772,8.772257355,12.53507917,16.27657798,20.19175718,24.73096355,30.04836633,36.2436439,43.44457507,51.82534864,61.58151741,72.94935976,86.37681091,102.3109468,121.459078,145.0212444,168.9909467,187.5027004,203.1435164,218.3797116,230.5527357,241.6579387,259.8129975,279.5686013,287.5793224,288.7234059,291.2522379,295.0871755,298.8478346,302.0216202,305.5008074,308.9171785,311.5178185,313.7189769,315.8975496,317.818772,319.2689416,320.4126343,321.4961863,322.4650246,323.2094982,323.7920837,324.4005381,325.0356613,325.6189125,326.1372229,326.5648261,326.930074,327.2534916,327.5453828,327.8133572,328.0580164,328.2919748,328.524026,328.7533315,328.9853315,329.2356995,329.5086211,329.8021635,330.1171139,330.4484099,330.7985795,331.1771651,331.5889923,332.0351363,332.5179395,333.0412867,333.6050435,334.2095939,334.8502403,335.5212675,336.2109059,336.8270403,337.3371076,337.8698629,338.6064582,339.9619399,341.8434952,343.6686089,345.5717129,347.5570249,349.2539402,348.7440073,345.2364617,341.6100105,330.8991748,308.3098366,286.8461819,270.8434171,254.6725819,237.8346682,215.5699514,184.4293562,152.5752283,126.2723628,104.8781181,87.47036138,73.17833422,61.21798466,51.04014948,42.28389511,34.70997353,28.14648195,22.47023198,17.5844376,13.40078602,9.74276362,6.357134497,3.343736287,1.20873637,0.433336806
180,120,17,60,4000,1000,0.100013627,0.276930342,0.751001257,1.421729415,2.223943685,3.12593298,4.116217274,5.198056968,6.387021462,7.705131655,9.184536748,10.86332974,12.79245613,15.03855952,17.69257151,20.8969011,24.92800789,30.39613108,37.85208546,45.89336703,52.84536137,60.07164448,69.32247316,80.89119305,95.45451773,114.1239351,137.8691251,168.7679983,205.3680174,236.4730708,253.4049851,262.3066492,271.8413944,283.4526193,295.9836523,307.340689,315.9251244,321.9559469,325.9316718,328.3758702,329.9239215,330.8977519,331.5050095,332.0858351,332.6294959,333.2227119,334.7678831,337.9156144,341.4295984,343.2637295,343.5667375,343.5225199,343.4246191,343.3297391,343.2570415,343.2018287,343.1524079,343.1154799,343.0949231,343.0917358,343.1081326,343.1500142,343.2188142,343.3170734,343.453451,343.644427,343.9130862,344.2866606,344.8020398,345.522283,346.5078126,347.796715,349.4044334,351.3160111,353.4257839,355.9420655,359.282648,363.2700015,367.0603822,368.0758636,362.8380457,347.1590311,321.4985067,294.9154803,272.0020085,247.3066546,216.6766225,183.9815665,154.480178,129.7852343,109.7762041,93.66895947,80.6531932,70.00982211,59.83160219,48.91673666,39.13800149,31.70475189,26.12411749,21.8992711,18.50498471,15.66311712,13.23669893,11.13945034,9.30209115,7.674249357,6.216029164,4.897963371,3.701163677,2.619940084,1.666640964,0.876149144,0.321780898,0.116204504
180,120,17,40,2500,1000,0.079969287,0.220498811,0.598433546,1.134394492,1.776341638,2.498777034,3.29138158,4.155832275,5.102212071,6.146287766,7.309291061,8.617075955,10.10114275,11.79874674,13.75591933,16.02892553,18.69102152,21.8402927,25.62833909,29.55715589,32.90666148,36.15224227,39.86188307,43.86546467,48.09750707,52.82526223,58.37726538,65.00236211,72.83600605,82.01157238,92.85380109,105.996201,122.3819433,142.8234392,168.2817845,198.3906388,227.6001205,247.3882009,256.748262,263.4160505,274.6151793,291.0770154,307.5630187,319.5872238,326.4300145,330.1310771,332.8320692,334.6199925,335.4223158,335.8300662,336.0601398,336.0781046,336.5042997,336.4709495,335.5674556,336.0132417,337.3815618,337.9751041,338.1638721,338.4508929,338.9613313,339.7190593,340.6936641,341.8843713,343.4302593,345.3158082,347.4742274,350.5832451,355.5192451,361.3223299,366.8105731,371.1781247,371.6274873,364.6318706,344.0510892,314.7132784,292.0249589,273.9267126,252.2029974,227.1733877,200.0003861,173.4350135,150.1956952,130.7089402,114.4592123,100.8189548,89.26239649,79.44456455,71.081563,63.93993264,57.82701107,52.59706149,48.04249509,43.83827828,39.11311988,33.51972629,28.2872103,24.0754819,20.55359671,17.55834792,14.99336873,12.77770354,10.84920475,9.157345956,7.659996662,6.323320867,5.119770673,4.029056228,3.038341833,2.144967787,1.360240742,0.712741158,0.261064098,0.094141459
180,120,17,70,2000,1000,0.21131287,0.587467133,1.597212964,3.03191623,4.759321669,6.715303057,8.886892745,11.27727953,13.94359352,17.04337831,20.80984751,25.11355792,29.63499874,34.76036633,41.23918549,49.48055664,59.98161817,73.64075006,92.02833394,113.1686458,133.2313849,154.3291512,178.8876247,204.6418424,224.784041,235.2015997,241.5789372,252.4390804,269.8963885,287.7886702,300.9487474,309.7115765,315.3018745,318.4361728,320.8530503,323.3443145,325.266068,326.5957256,327.5804232,328.3557512,328.9899015,329.5293511,329.9857607,330.3784135,330.7091334,330.9831366,331.2126598,331.4001158,331.5391302,331.6427014,331.7348741,331.8227013,331.8987205,331.9515973,331.9947205,332.0489861,332.1140037,332.1795781,332.2465029,332.3240069,332.4133572,332.511674,332.6221572,332.749914,332.898106,333.072346,333.2764036,333.5159556,333.8064772,334.1646788,334.6091139,335.1683203,335.8798019,336.7834691,337.9166403,339.3119043,340.9895043,342.9960707,345.4282692,348.4700804,352.7204293,358.2485446,363.4938375,366.9602184,369.3289991,368.7349634,357.8808186,333.6897012,304.3915,280.8966906,262.508716,242.5588152,219.7632791,195.3375735,166.692668,133.5081658,104.15107,82.64473094,66.60853103,54.51267028,45.14024311,37.71815834,31.82667956,26.91761436,22.30212913,17.96055793,14.26536533,11.12818754,8.354966154,5.880524366,3.715723128,1.942243038,0.708461171,0.252525102
180,120,17,50,2500,3000,0.253110811,0.707711971,1.935348538,3.699922178,5.860474165,8.342589551,11.13831294,14.31520933,18.05134312,22.33077473,26.74286114,31.37636434,36.79251111,43.18313029,50.60094146,59.16198384,68.99982701,80.30915817,93.33250693,106.2084925,116.5732124,125.888262,136.032918,147.12543,159.3745915,172.8222363,187.2412188,202.005126,216.6790204,232.0366653,246.9964859,259.2624412,273.0011322,292.2055928,306.2188098,307.4915593,305.5280777,306.2383752,308.2530951,311.3243399,314.9387655,318.114983,320.5510918,322.561767,324.4073093,326.1099333,327.3571461,328.1498756,328.8290116,329.5576132,330.3005315,330.9776067,331.5929859,332.2121859,332.8184323,333.3942274,333.9553666,334.5183618,335.082189,335.6136898,336.1388098,336.6703234,337.1509122,337.5319554,337.766029,337.8236546,337.6217091,336.8656259,335.9738436,336.1000709,337.5085701,339.5884806,342.4253702,345.8898053,348.3389317,349.016295,348.1970631,345.95986,344.3516041,343.893364,336.2317955,317.6216445,298.7861754,283.887609,268.4473851,252.2991035,235.571865,217.7581498,200.0010874,183.3567547,168.1519963,154.4045564,141.9392188,130.6036061,118.2172621,103.1381406,88.2421086,75.61371183,64.75236786,55.33930628,47.1594655,40.07868072,34.01924074,28.89043716,24.34385395,19.93379834,15.77657994,12.19072755,9.097262755,6.366026067,4.003305778,2.080160839,0.757755046,0.272281805
180,120,17,40,3000,3000,0.177221749,0.493074572,1.348297742,2.580316285,4.084605576,5.812648467,7.747846458,9.899005748,12.29648974,14.97664073,17.99787912,21.45188351,25.5580003,30.3773503,35.54078152,41.10527751,47.64469749,55.42618706,64.56827264,73.68070221,81.01446059,87.58426056,94.69184934,102.4489325,110.9565565,120.2850716,130.5461148,141.8723515,154.4274427,168.4709467,184.0675195,200.6215131,217.4943387,234.1643004,250.5980572,265.8251964,278.7302969,295.0601334,311.7703997,316.7573382,315.0553927,315.1809542,316.7459078,319.1154566,321.6087302,323.7015429,325.5513413,327.4305604,329.0835844,330.3820484,331.6297348,332.8580228,333.9502787,334.8933891,335.7305347,336.5316227,337.2456195,337.8961922,338.5214786,339.1059778,339.5760066,339.7403586,339.7293955,339.7229444,339.4634885,339.3661958,339.9306823,341.7985159,345.5244038,349.6487814,352.640903,354.2947526,353.9623175,352.2550344,352.6860808,351.0786052,338.2307899,318.1635575,299.4070714,282.2486906,265.5092218,248.158857,229.0503354,209.3502138,190.6869306,173.7814715,158.6865467,145.1758972,133.0196924,122.0713277,112.2271053,103.3542206,95.32029418,88.0064526,79.93331022,69.96609265,59.99947027,51.5113143,44.35514632,38.35054554,33.00655592,27.97502311,23.45536231,19.62682552,16.32595973,13.38686154,10.75438635,8.393501358,6.276033567,4.393338576,2.763874685,1.437943167,0.52386431,0.188329249
180,120,17,80,3500,1500,0.286516173,0.768362895,2.087311986,3.975397374,6.245935161,8.849183349,11.84358194,15.39709453,19.43236634,23.56330077,27.96279637,33.37816714,40.14636951,48.80310627,59.84644699,74.48910849,94.44384916,122.8819418,163.7252472,205.9260984,232.4957275,244.8946938,256.9067893,276.0313648,296.4130738,311.1090107,319.4746884,324.3621131,328.6560206,332.4234959,335.6673614,338.1869966,338.9176205,338.2010251,337.6434953,338.2245898,339.3058186,340.0177417,340.4104649,340.7197129,340.981524,341.1239304,341.177428,341.2351624,341.3243656,341.4209416,341.4659656,341.4474631,341.4125959,341.3920455,341.3798983,341.4024199,341.4686535,341.5236103,341.5265479,341.5350983,341.5954311,341.6711687,341.7751815,341.9399303,342.1104199,342.2255238,342.3400966,342.5101254,342.7024454,342.926695,343.214823,343.5131654,343.7628486,344.020711,344.3501318,344.7275462,345.1781638,345.7552454,346.4282374,347.1704453,348.0739013,349.2260037,350.6059013,352.2349701,354.1210757,356.1973254,358.8281798,362.1272902,365.7875783,370.081908,375.285127,380.1035012,380.1875399,375.1778314,364.8557634,339.3379062,304.4493813,278.2125367,251.1497847,209.0710327,161.6812952,122.124849,93.84722524,73.78615018,58.98273346,47.9038607,39.23480074,32.38342956,26.84126638,22.30429439,18.22275717,14.17334575,10.39715955,7.195643463,4.525477974,2.366907985,0.866134082,0.307017174
180,120,17,50,2500,2500,0.230614242,0.635354596,1.732010939,3.30802198,5.225720768,7.429261556,9.893598144,12.64404273,15.75326732,19.41016391,23.68315112,28.19008953,32.90581553,38.37374551,44.88938548,52.52891506,61.42396383,71.8041582,83.90947176,95.93286051,105.6725261,114.5045532,124.1711468,134.8081148,146.6013979,159.7800059,174.3854779,189.8425083,205.6989436,221.708822,237.5982268,252.0374716,264.4645337,281.4007031,299.6707838,306.4933703,306.2136393,307.3802376,309.9429896,313.236788,316.8589832,320.1228743,322.5693575,324.4679302,325.9526598,327.0395525,327.8041157,328.5473796,329.3857284,330.0044676,330.4489219,330.9331523,331.4709379,331.9861635,332.4519683,332.9442499,333.4491586,333.9400834,334.4396034,334.963789,335.4964098,336.0505346,336.6372162,337.199629,337.7353346,338.2355266,338.540141,338.7081667,338.8945988,338.8613061,339.2382598,341.0062022,344.3977542,348.6058694,351.599188,352.6560201,352.434932,351.6046408,350.0146697,346.9102469,335.9678719,314.1991932,293.2899707,277.6450874,261.7694906,244.6414042,226.3634874,207.376665,189.0723578,172.3346875,157.2989627,143.835782,131.715486,120.7672221,108.9282221,94.62719498,80.58410222,68.76838384,58.69910227,50.06792229,42.66884792,36.39204634,31.12058956,26.45733195,21.95639753,17.75714513,14.15804414,11.04742175,8.268483757,5.793206569,3.64568413,1.898213939,0.691260259,0.247779274
180,120,17,70,3500,3000,0.338873175,0.965380145,2.682497337,5.245873074,8.530078162,12.18363057,15.816176,19.63417719,24.04562436,29.21384394,35.25084151,42.27742549,50.47351346,60.08917023,71.42142698,84.94071653,101.2947388,121.3157196,146.4564892,172.5633339,192.9856092,210.3632668,226.9703387,240.4732093,255.1745339,276.7418935,295.2490753,300.2068236,300.08699,302.1905931,305.3534796,309.1724811,313.5720907,317.8569611,321.1895051,323.8214858,326.350113,328.6743561,330.4327241,331.6774344,332.7264712,333.8166727,334.8688263,335.7182983,336.3357062,336.7962758,337.229479,337.6550022,338.0109381,338.2822981,338.4909637,338.6852037,338.8790341,339.0369605,339.1899397,339.3694276,339.5634052,339.7474308,339.8992388,340.0575428,340.2541252,340.4767236,340.7097156,340.983994,341.2948356,341.5909508,341.9148164,342.3044356,342.7388868,343.2163588,343.763002,344.3617412,344.9527364,345.463738,345.9540996,346.4922565,346.764903,347.4113607,349.0693064,350.8318345,352.5728265,354.1531784,355.0468872,355.3557514,354.5391627,351.6784779,347.2409932,342.1882185,328.9009794,303.483315,279.602406,262.575177,245.479529,226.5971418,202.1824057,170.0732282,138.8111259,113.9220444,94.06044454,78.1395582,65.20689664,54.48368067,45.4368383,37.71532152,31.08070315,25.36812797,20.44807119,16.21832601,12.53376502,9.105369201,5.818320584,2.996837087,1.073019646,0.380272753
